Time_Soln#26 (sec),Volume_Soln#26 (cm3),Volumetric_heat_production_rate_Soln#26 (erg/cm3-sec),Surface_temperature_Soln#26 (K),Temperature_Soln#26 (K),Mass_Soln#26 (g),Pressure_Soln#26 (atm),Mole_fraction_H2_Soln#26 (),Mole_fraction_H_Soln#26 (),Mole_fraction_CH4_Soln#26 (),Mole_fraction_CH3_Soln#26 (),Mole_fraction_CH2_Soln#26 (),Mole_fraction_C2H6_Soln#26 (),Mole_fraction_C2H5_Soln#26 (),Mole_fraction_C2H4_Soln#26 (),Mole_fraction_C2H3_Soln#26 (),Mole_fraction_C2H2_Soln#26 (),Mole_fraction_C3H8_Soln#26 (),Mole_fraction_IC3H7_Soln#26 (),Mole_fraction_NC3H7_Soln#26 (),Mole_fraction_C3H6_Soln#26 (),Mole_fraction_C3H5-A_Soln#26 (),Mole_fraction_C3H5-T_Soln#26 (),Mole_fraction_C3H4-P_Soln#26 (),Mole_fraction_C3H4-A_Soln#26 (),Mole_fraction_C3H3_Soln#26 (),Mole_fraction_C3H2_Soln#26 (),Mole_fraction_PC4H9_Soln#26 (),Mole_fraction_IC4H10_Soln#26 (),Mole_fraction_IC4H9_Soln#26 (),Mole_fraction_TC4H9_Soln#26 (),Mole_fraction_IC4H8_Soln#26 (),Mole_fraction_IC4H7_Soln#26 (),Mole_fraction_C4H8-1_Soln#26 (),Mole_fraction_C4H71-3_Soln#26 (),Mole_fraction_C4H6_Soln#26 (),Mole_fraction_C4H5_Soln#26 (),Mole_fraction_C4H4_Soln#26 (),Mole_fraction_C4H2_Soln#26 (),Mole_fraction_C6H6_Soln#26 (),Mole_fraction_C10H8_Soln#26 (),Mole_fraction_NEOC5H12_Soln#26 (),Mole_fraction_NEOC5H11_Soln#26 (),Mole_fraction_NC5H10_Soln#26 (),Mole_fraction_NC6H12_Soln#26 (),Mole_fraction_NC7H14_Soln#26 (),Mole_fraction_IC8H17_Soln#26 (),Mole_fraction_IC8H16_Soln#26 (),Mole_fraction_C7H8_Soln#26 (),Mole_fraction_C7H7_Soln#26 (),Mole_fraction_C6H5C2H_Soln#26 (),Mole_fraction_INDENYL_Soln#26 (),Mole_fraction_C12H8_Soln#26 (),Mole_fraction_C14H10_Soln#26 (),Mole_fraction_BIN1B_Soln#26 (),Mole_fraction_NC10H20_Soln#26 (),Mole_fraction_IC12H26_Soln#26 (),Molecular_weight_Soln#26 (g/mole),Mass_density_Soln#26 (g/cm3),Unburned_hydrocarbons_Soln#26 (ppm),Volatile_organic_compounds_Soln#26 (ppm)
1.46024E-7,14.35942,5.569015E11,1846.121,1846.121,7.458178E-4,1.0,0.8135091,0.007442146,0.01247784,0.04978037,9.523889E-5,0.002771777,4.640983E-4,0.01740734,0.001587168,0.003968141,6.449123E-4,1.173149E-4,9.202788E-5,0.03002561,0.002585951,2.187358E-4,0.003141653,0.01340391,0.002054152,4.262071E-5,1.599144E-5,5.9317E-4,6.285363E-4,5.351638E-4,0.01659269,0.007126088,0.001103569,2.184046E-5,0.003099707,4.914537E-4,1.687194E-4,3.411563E-6,2.909476E-4,5.238154E-7,8.627368E-5,4.462625E-8,1.786169E-5,2.399712E-5,4.833693E-5,1.508573E-10,4.90599E-6,0.005367093,9.43E-4,1.05676E-7,1.235884E-7,1.057377E-9,2.333588E-7,1.593107E-12,7.797133E-6,1.857347E-27,7.868177,5.193928E-5,445302.4,445302.4
1.490463E-7,14.36632,5.664185E11,1846.601,1846.601,7.458178E-4,1.0,0.8133028,0.007352103,0.01277081,0.04967861,9.759693E-5,0.002838793,4.606766E-4,0.01756796,0.001570367,0.00404201,6.450026E-4,1.144681E-4,8.938014E-5,0.02998464,0.002577693,2.196419E-4,0.003196494,0.01347417,0.002090183,4.39079E-5,1.513601E-5,5.851553E-4,5.869463E-4,4.99559E-4,0.01654872,0.006990939,0.001100704,2.139702E-5,0.003087173,4.931574E-4,1.73397E-4,3.545462E-6,2.958174E-4,5.485509E-7,8.144696E-5,4.364299E-8,1.718277E-5,2.287322E-5,4.593832E-5,1.308521E-10,4.317892E-6,0.005352119,9.522147E-4,1.113466E-7,1.296383E-7,1.117395E-9,2.386433E-7,1.697645E-12,7.022671E-6,8.184555E-28,7.866445,5.191433E-5,445204.4,445204.4
1.53199E-7,14.37571,5.776496E11,1847.275,1847.275,7.458178E-4,1.0,0.8130272,0.007234249,0.01317211,0.04952694,1.007995E-4,0.002929811,4.564279E-4,0.01778517,0.001547831,0.004142247,6.449535E-4,1.107564E-4,8.595239E-5,0.02992346,0.002566769,2.207692E-4,0.003270948,0.01356748,0.002139184,4.568346E-5,1.405544E-5,5.742169E-4,5.345671E-4,4.54731E-4,0.01648719,0.006809135,0.00109688,2.081924E-5,0.003070666,4.952857E-4,1.7983E-4,3.733412E-6,3.024432E-4,5.834439E-7,7.513553E-5,4.236283E-8,1.632988E-5,2.140779E-5,4.282068E-5,1.075828E-10,3.620041E-6,0.00533198,9.64583E-4,1.193667E-7,1.381809E-7,1.203003E-9,2.458081E-7,1.847354E-12,6.079313E-6,2.634106E-28,7.864172,5.188042E-5,445075.8,445075.8
1.546007E-7,14.37886,5.809993E11,1847.505,1847.505,7.458178E-4,1.0,0.8129361,0.007195938,0.01330722,0.04947287,1.018704E-4,0.002960248,4.550995E-4,0.01785761,0.001540372,0.004175762,6.448944E-4,1.09553E-4,8.484702E-5,0.02990163,0.002563184,2.211204E-4,0.003295851,0.01359814,0.002155596,4.628456E-5,1.371325E-5,5.705464E-4,5.180452E-4,4.405945E-4,0.01646616,0.006748774,0.001095614,2.063204E-5,0.003065273,4.959513E-4,1.820027E-4,3.797888E-6,3.046631E-4,5.954595E-7,7.308888E-5,4.194846E-8,1.60613E-5,2.093296E-5,4.1813E-5,1.006932E-10,3.41017E-6,0.005325291,9.686838E-4,1.221333E-7,1.411244E-7,1.232725E-9,2.482016E-7,1.899477E-12,5.789596E-6,1.794319E-28,7.863431,5.186907E-5,445033.9,445033.9
1.561359E-7,14.38229,5.844305E11,1847.758,1847.758,7.458178E-4,1.0,0.8128373,0.0071548,0.01345499,0.04941207,1.030374E-4,0.002993415,4.537004E-4,0.01793645,0.001532289,0.00421229,6.448062E-4,1.082622E-4,8.366479E-5,0.02987709,0.002559313,2.214888E-4,0.003322995,0.01363125,0.002173498,4.694394E-5,1.335056E-5,5.665398E-4,5.00581E-4,4.256538E-4,0.016443,0.00668324,0.001094242,2.043136E-5,0.003059468,4.966511E-4,1.843828E-4,3.869105E-6,3.070853E-4,6.087578E-7,7.089557E-5,4.150451E-8,1.577761E-5,2.042401E-5,4.073435E-5,9.364724E-11,3.193825E-6,0.005318025,9.731336E-4,1.251977E-7,1.443831E-7,1.265757E-9,2.508086E-7,1.957487E-12,5.487645E-6,1.177035E-28,7.862635,5.185669E-5,444988.8,444988.8
1.585761E-7,14.38771,5.894009E11,1848.165,1848.165,7.458178E-4,1.0,0.8126825,0.007091131,0.01368944,0.04931221,1.048792E-4,0.003045769,4.515883E-4,0.01806074,0.001519631,0.004269972,6.446175E-4,1.062674E-4,8.184447E-5,0.0298368,0.002553275,2.220404E-4,0.003365868,0.01368283,0.002201802,4.799422E-5,1.279865E-5,5.602016E-4,4.741196E-4,4.030202E-4,0.0164059,0.006580302,0.001092087,2.012141E-5,0.003050453,4.977022E-4,1.88167E-4,3.983595E-6,3.109158E-4,6.301945E-7,6.751256E-5,4.081954E-8,1.534809E-5,1.963835E-5,3.907219E-5,8.343747E-11,2.877001E-6,0.005306601,9.80119E-4,1.301424E-7,1.496375E-7,1.319298E-9,2.549217E-7,2.051683E-12,5.038832E-6,6.00447E-29,7.861398,5.183714E-5,444918.8,444918.8
1.611125E-7,14.39331,5.939781E11,1848.59,1848.59,7.458178E-4,1.0,0.8125244,0.007027117,0.01393253,0.04920443,1.067763E-4,0.003099701,4.495265E-4,0.01818862,0.001506723,0.004329447,6.44361E-4,1.042649E-4,8.002559E-5,0.02979333,0.002547139,2.225712E-4,0.00341008,0.01373513,0.002231029,4.908873E-5,1.225494E-5,5.536553E-4,4.482146E-4,3.808678E-4,0.01636701,0.006474891,0.001089877,1.981056E-5,0.003041351,4.987184E-4,1.921011E-4,4.104275E-6,3.148727E-4,6.528667E-7,6.412944E-5,4.013354E-8,1.492785E-5,1.885118E-5,3.741059E-5,7.399028E-11,2.579969E-6,0.005294883,9.872684E-4,1.353777E-7,1.551963E-7,1.376303E-9,2.591571E-7,2.152182E-12,4.610053E-6,2.971346E-29,7.860149,5.181697E-5,444848.1,444848.1
1.655032E-7,14.40291,6.006103E11,1849.335,1849.335,7.458178E-4,1.0,0.8122569,0.006921273,0.01435188,0.04900901,1.100178E-4,0.003191879,4.462412E-4,0.01840698,0.001484984,0.004431293,6.437803E-4,1.009594E-4,7.704219E-5,0.02971463,0.002536832,2.233928E-4,0.003485796,0.01382251,0.002281174,5.099032E-5,1.137946E-5,5.424293E-4,4.069326E-4,3.455785E-4,0.01629901,0.006296178,0.001086114,1.929819E-5,0.003026215,5.00303E-4,1.989127E-4,4.317233E-6,3.216656E-4,6.930647E-7,5.85885E-5,3.900541E-8,1.425822E-5,1.755652E-5,3.468629E-5,6.006706E-11,2.134421E-6,0.005274958,9.993863E-4,1.446709E-7,1.65054E-7,1.478262E-9,2.663945E-7,2.332421E-12,3.949796E-6,8.725406E-30,7.858073,5.178242E-5,444730.6,444730.6
1.685505E-7,14.40951,6.043429E11,1849.856,1849.856,7.458178E-4,1.0,0.8120756,0.006851331,0.01464179,0.04886733,1.12235E-4,0.003254954,4.441461E-4,0.01855636,0.00147035,0.004501178,6.432819E-4,9.877803E-5,7.50868E-5,0.02965767,0.002529895,2.238945E-4,0.00353775,0.01388082,0.002315654,5.231515E-5,1.081638E-5,5.347219E-4,3.807247E-4,3.231838E-4,0.01625139,0.006174915,0.00108354,1.896065E-5,0.003016154,5.012801E-4,2.0364E-4,4.468045E-6,3.263393E-4,7.216765E-7,5.497315E-5,3.82643E-8,1.38327E-5,1.670646E-5,3.290362E-5,5.195692E-11,1.869935E-6,0.005261381,0.001007611,1.512917E-7,1.720704E-7,1.551478E-9,2.713478E-7,2.462188E-12,3.546312E-6,3.700993E-30,7.85669,5.175872E-5,444652.4,444652.4
1.697029E-7,14.41199,6.055838E11,1850.054,1850.054,7.458178E-4,1.0,0.8120079,0.0068256,0.01475118,0.04881255,1.130664E-4,0.003278612,4.433889E-4,0.0186124,0.001464914,0.004527441,6.430741E-4,9.797599E-5,7.437058E-5,0.02963567,0.002527315,2.240703E-4,0.003557272,0.01390238,0.002328626,5.281722E-5,1.061222E-5,5.318259E-4,3.712996E-4,3.151319E-4,0.01623329,0.006129642,0.001082574,1.883667E-5,0.003012441,5.016247E-4,2.054274E-4,4.525719E-6,3.280984E-4,7.326498E-7,5.365408E-5,3.799253E-8,1.36795E-5,1.639497E-5,3.225164E-5,4.917999E-11,1.778419E-6,0.005256299,0.001010683,1.538319E-7,1.747611E-7,1.579691E-9,2.732062E-7,2.51226E-12,3.40436E-6,2.674633E-30,7.856179,5.174981E-5,444623.4,444623.4
1.716388E-7,14.41614,6.074701E11,1850.388,1850.388,7.458178E-4,1.0,0.8118952,0.00678323,0.01493464,0.04871913,1.144543E-4,0.003318114,4.421568E-4,0.01870602,0.0014559,0.004571364,6.427022E-4,9.665574E-5,7.31949E-5,0.02959819,0.002523031,2.243491E-4,0.003589919,0.01393799,0.002350338,5.366206E-5,1.027949E-5,5.269842E-4,3.560357E-4,3.020941E-4,0.01620281,0.006054301,0.001080957,1.863273E-5,0.003006312,5.02174E-4,2.0843E-4,4.623408E-6,3.310435E-4,7.512762E-7,5.149649E-5,3.754611E-8,1.343112E-5,1.588362E-5,3.118288E-5,4.48405E-11,1.634338E-6,0.005247822,0.001015797,1.581446E-7,1.793277E-7,1.627742E-9,2.763104E-7,2.597621E-12,3.178154E-6,1.547535E-30,7.855335,5.173492E-5,444575.7,444575.7
1.751309E-7,14.42357,6.102851E11,1850.992,1850.992,7.458178E-4,1.0,0.8116951,0.006709426,0.0152646,0.04854641,1.169297E-4,0.003388602,4.400493E-4,0.01887324,0.00144002,0.004649985,6.419618E-4,9.435685E-5,7.115769E-5,0.02952901,0.002515457,2.248013E-4,0.003648339,0.01400033,0.002389254,5.519032E-5,9.709888E-6,5.183263E-4,3.302104E-4,2.800418E-4,0.01614756,0.005920638,0.001078058,1.827812E-5,0.002995594,5.030742E-4,2.138448E-4,4.802147E-6,3.363253E-4,7.854847E-7,4.778564E-5,3.677164E-8,1.300977E-5,1.4998E-5,2.933644E-5,3.794442E-11,1.402417E-6,0.005232718,0.001024878,1.660667E-7,1.877118E-7,1.716488E-9,2.818538E-7,2.755529E-12,2.806221E-6,5.72898E-31,7.853854,5.170828E-5,444491.9,444491.9
1.771547E-7,14.42784,6.115946E11,1851.344,1851.344,7.458178E-4,1.0,0.811581,0.00666814,0.01545522,0.048444,1.183474E-4,0.003428993,4.388891E-4,0.01896921,0.00143104,0.0046952,6.414935E-4,9.307114E-5,7.002401E-5,0.02948806,0.002511154,2.250348E-4,0.003681924,0.01403535,0.002411665,5.607853E-5,9.396703E-6,5.133547E-4,3.161909E-4,2.680742E-4,0.01611542,0.005844484,0.001076386,1.808007E-5,0.002989576,5.035448E-4,2.169818E-4,4.907219E-6,3.393687E-4,8.056715E-7,4.573925E-5,3.634018E-8,1.278024E-5,1.45057E-5,2.831268E-5,3.443732E-11,1.282918E-6,0.005224071,0.001030059,1.707419E-7,1.92657E-7,1.769142E-9,2.850338E-7,2.849361E-12,2.610274E-6,3.211964E-31,7.85302,5.169297E-5,444444.6,444444.6
1.80403E-7,14.43465,6.132434E11,1851.91,1851.91,7.458178E-4,1.0,0.8114005,0.006604046,0.01576028,0.04827635,1.205968E-4,0.003493119,4.371097E-4,0.01912183,0.001416963,0.004767256,6.406848E-4,9.107526E-5,6.827248E-5,0.02942114,0.002504371,2.253678E-4,0.003735421,0.01408988,0.002447423,5.750809E-5,8.918112E-6,5.054465E-4,2.950395E-4,2.500242E-4,0.01606365,0.005724235,0.001073711,1.777304E-5,0.002980202,5.042256E-4,2.220148E-4,5.078152E-6,3.442277E-4,8.386335E-7,4.260943E-5,3.567291E-8,1.243246E-5,1.374641E-5,2.673753E-5,2.946317E-11,1.111388E-6,0.005210349,0.001038252,1.783751E-7,2.007273E-7,1.85554E-9,2.900887E-7,3.003534E-12,2.323032E-6,1.260634E-31,7.851716,5.166859E-5,444370.8,444370.8
1.838348E-7,14.44177,6.144283E11,1852.509,1852.509,7.458178E-4,1.0,0.8112131,0.006539107,0.01608131,0.04809517,1.22938E-4,0.003559915,4.353276E-4,0.01928127,0.001402541,0.004842717,6.397578E-4,8.905283E-5,6.650835E-5,0.02934898,0.002497361,2.256665E-4,0.003791405,0.01414525,0.002484925,5.902367E-5,8.442545E-6,4.971894E-4,2.743776E-4,2.323988E-4,0.01600878,0.005599814,0.001070892,1.746245E-5,0.002970667,5.0485E-4,2.273287E-4,5.261798E-6,3.493277E-4,8.742153E-7,3.95032E-5,3.499997E-8,1.209045E-5,1.298398E-5,2.516078E-5,2.497483E-11,9.542765E-7,0.00519605,0.001046748,1.866122E-7,2.094314E-7,1.949345E-9,2.953643E-7,3.171199E-12,2.052712E-6,4.6607E-32,7.850382,5.16431E-5,444295.3,444295.3
1.851828E-7,14.44455,6.14749E11,1852.745,1852.745,7.458178E-4,1.0,0.8111404,0.006514346,0.01620706,0.04802295,1.238476E-4,0.003585884,4.34652E-4,0.0193434,0.001397,0.004872176,6.393743E-4,8.828153E-5,6.583849E-5,0.02932026,0.00249465,2.257695E-4,0.003813248,0.01416638,0.00249958,5.962048E-5,8.263669E-6,4.939739E-4,2.667048E-4,2.258555E-4,0.01598719,0.005551669,0.001069785,1.734414E-5,0.002967022,5.050698E-4,2.29415E-4,5.334795E-6,3.513219E-4,8.884069E-7,3.833759E-5,3.474421E-8,1.196271E-5,1.269527E-5,2.456504E-5,2.340196E-11,8.986288E-7,0.005190487,0.001050042,1.898964E-7,2.129004E-7,1.986904E-9,2.974187E-7,3.238405E-12,1.955048E-6,3.151008E-32,7.84987,5.163315E-5,444266.4,444266.4
1.868326E-7,14.44794,6.150371E11,1853.034,1853.034,7.458178E-4,1.0,0.8110521,0.006484594,0.01636068,0.04793379,1.24953E-4,0.00361746,4.338422E-4,0.01941907,0.001390314,0.004908097,6.388904E-4,8.735464E-5,6.503569E-5,0.02928484,0.002491362,2.258851E-4,0.003839869,0.01419177,0.002517459,6.035205E-5,8.050531E-6,4.900601E-4,2.576369E-4,2.181238E-4,0.01596073,0.0054933,0.001068431,1.720206E-5,0.002962635,5.0532E-4,2.319674E-4,5.424795E-6,3.537559E-4,9.05942E-7,3.69517E-5,3.443749E-8,1.181114E-5,1.234995E-5,2.385349E-5,2.160886E-11,8.347776E-7,0.005183719,0.00105404,1.939531E-7,2.171845E-7,2.033419E-9,2.999195E-7,3.321692E-12,1.841599E-6,1.948834E-32,7.849251,5.162104E-5,444231.4,444231.4
1.899855E-7,14.45438,6.152868E11,1853.587,1853.587,7.458178E-4,1.0,0.8108854,0.006429372,0.01665342,0.04776121,1.270418E-4,0.003677171,4.323422E-4,0.01956257,0.001377824,0.00497634,6.379232E-4,8.563375E-5,6.355172E-5,0.02921639,0.002485169,2.260747E-4,0.003890406,0.01423885,0.002551458,6.17537E-5,7.660109E-6,4.826471E-4,2.412466E-4,2.041528E-4,0.0159101,0.005383431,0.001065839,1.693857E-5,0.002954475,5.057423E-4,2.368424E-4,5.598819E-6,3.583873E-4,9.399661E-7,3.442435E-5,3.38699E-8,1.153519E-5,1.17139E-5,2.254582E-5,1.854915E-11,7.247163E-7,0.005170904,0.001061584,2.018204E-7,2.254897E-7,2.123994E-9,3.046578E-7,3.484035E-12,1.642158E-6,7.730318E-33,7.848096,5.159805E-5,444166.0,444166.0
1.912095E-7,14.45686,6.152833E11,1853.801,1853.801,7.458178E-4,1.0,0.8108214,0.006408495,0.01676676,0.04769347,1.278442E-4,0.003700127,4.317752E-4,0.0196179,0.001373076,0.005002693,6.375331E-4,8.498294E-5,6.299278E-5,0.02918956,0.002482796,2.261376E-4,0.003909906,0.01425662,0.002564597,6.229909E-5,7.514266E-6,4.79793E-4,2.352003E-4,1.990003E-4,0.01589043,0.005341368,0.001064832,1.683903E-5,0.002951384,5.058873E-4,2.387338E-4,5.667093E-6,3.601784E-4,9.533573E-7,3.348494E-5,3.365588E-8,1.143265E-5,1.14752E-5,2.205609E-5,1.747964E-11,6.858852E-7,0.00516597,0.001064478,2.049151E-7,2.287556E-7,2.15975E-9,3.06483E-7,3.548183E-12,1.570481E-6,5.394935E-33,7.847656,5.158919E-5,444141.0,444141.1
1.928909E-7,14.46026,6.151921E11,1854.096,1854.096,7.458178E-4,1.0,0.810734,0.006380309,0.01692218,0.04759979,1.289387E-4,0.003731457,4.310091E-4,0.01969356,0.001366644,0.005038772,6.369843E-4,8.410411E-5,6.224002E-5,0.02915248,0.002479564,2.262147E-4,0.003936588,0.01428058,0.002582594,6.304946E-5,7.318906E-6,4.75894E-4,2.271689E-4,1.921575E-4,0.01586339,0.005284118,0.001063446,1.670469E-5,0.002947207,5.060696E-4,2.413311E-4,5.761538E-6,3.626327E-4,9.719212E-7,3.223138E-5,3.336742E-8,1.129572E-5,1.115459E-5,2.139919E-5,1.610848E-11,6.358031E-7,0.005159228,0.001068424,2.092034E-7,2.332801E-7,2.209413E-9,3.089775E-7,3.637332E-12,1.476909E-6,3.286895E-33,7.847059,5.157706E-5,444107.3,444107.3
1.943295E-7,14.46316,6.15038E11,1854.348,1854.348,7.458178E-4,1.0,0.8106599,0.006356637,0.01705489,0.04751908,1.29868E-4,0.003758073,4.303645E-4,0.01975797,0.001361224,0.005069528,6.365033E-4,8.336585E-5,6.160949E-5,0.02912058,0.002476823,2.262722E-4,0.003959319,0.01430066,0.002597944,6.36925E-5,7.156208E-6,4.725783E-4,2.205413E-4,1.865118E-4,0.01584025,0.005235624,0.001062258,1.659192E-5,0.002943695,5.062105E-4,2.435521E-4,5.842942E-6,3.64727E-4,9.879588E-7,3.119214E-5,3.312559E-8,1.118204E-5,1.088685E-5,2.085144E-5,1.501954E-11,5.957748E-7,0.005153492,0.001071772,2.129063E-7,2.371861E-7,2.252402E-9,3.111E-7,3.714549E-12,1.401132E-6,2.148352E-33,7.846555,5.156674E-5,444078.8,444078.8
1.979756E-7,14.47044,6.143525E11,1854.987,1854.987,7.458178E-4,1.0,0.8104741,0.0062984,0.0173902,0.04731238,1.321936E-4,0.003824757,4.287714E-4,0.01992,0.001347822,0.005147036,6.352381E-4,8.154881E-5,6.006491E-5,0.02903899,0.002469974,2.263844E-4,0.004016536,0.01434986,0.002636655,6.532681E-5,6.761322E-6,4.642573E-4,2.046952E-4,1.730174E-4,0.01578158,0.005114695,0.001059237,1.631463E-5,0.002935041,5.06508E-4,2.491772E-4,6.051759E-6,3.700131E-4,1.029255E-6,2.869074E-5,3.253223E-8,1.090732E-5,1.023453E-5,1.952005E-5,1.257242E-11,5.049136E-7,0.005139085,0.001080146,2.224327E-7,2.472314E-7,2.363431E-9,3.164323E-7,3.914176E-12,1.225443E-6,7.255016E-34,7.845305,5.154077E-5,444008.0,444008.1
1.991608E-7,14.4728,6.140441E11,1855.195,1855.195,7.458178E-4,1.0,0.8104143,0.006279996,0.01749886,0.04724456,1.329403E-4,0.003846193,4.282649E-4,0.01997228,0.001343568,0.005172095,6.348131E-4,8.097434E-5,5.95788E-5,0.02901227,0.002467776,2.264109E-4,0.004035014,0.01436533,0.002649179,6.585942E-5,6.63814E-6,4.615783E-4,1.998242E-4,1.688706E-4,0.0157625,0.005075995,0.001058251,1.622705E-5,0.002932303,5.065868E-4,2.510043E-4,6.120405E-6,3.717247E-4,1.042879E-6,2.791734E-5,3.234517E-8,1.082193E-5,1.003037E-5,1.910433E-5,1.186465E-11,4.783773E-7,0.005134441,0.001082835,2.255729E-7,2.505414E-7,2.400161E-9,3.181512E-7,3.980275E-12,1.173049E-6,5.093309E-34,7.844907,5.153238E-5,443985.5,443985.5
2.010291E-7,14.47649,6.134778E11,1855.522,1855.522,7.458178E-4,1.0,0.8103208,0.006251489,0.01766981,0.0471371,1.341082E-4,0.003879743,4.274765E-4,0.02005434,0.001336964,0.005211467,6.341299E-4,8.008431E-5,5.882783E-5,0.02896995,0.002464341,2.26443E-4,0.004064022,0.01438919,0.002668864,6.670036E-5,6.448893E-6,4.573811E-4,1.924099E-4,1.625598E-4,0.01573244,0.005015591,0.001056693,1.609143E-5,0.002928059,5.066941E-4,2.538827E-4,6.229379E-6,3.744164E-4,1.064558E-6,2.673641E-5,3.205584E-8,1.069096E-5,9.716179E-6,1.846546E-5,1.082752E-11,4.392625E-7,0.005127158,0.001087039,2.305663E-7,2.558037E-7,2.458696E-9,3.208466E-7,4.085675E-12,1.094808E-6,2.911143E-34,7.844288,5.151923E-5,443950.5,443950.5
2.034213E-7,14.4812,6.126168E11,1855.94,1855.94,7.458178E-4,1.0,0.8102022,0.006215862,0.0178881,0.04699851,1.355871E-4,0.003922274,4.264835E-4,0.02015875,0.001328684,0.005261653,6.332321E-4,7.897157E-5,5.789272E-5,0.02891545,0.002459991,2.264676E-4,0.004100955,0.01441885,0.002693968,6.77796E-5,6.215054E-6,4.520527E-4,1.833676E-4,1.548653E-4,0.01569395,0.004939308,0.00105469,1.592199E-5,0.002922752,5.068018E-4,2.575658E-4,6.370287E-6,3.778518E-4,1.092681E-6,2.529049E-5,3.169492E-8,1.052945E-5,9.32713E-6,1.767598E-5,9.62838E-12,3.936679E-7,0.005117899,0.001092365,2.370381E-7,2.626218E-7,2.534787E-9,3.24273E-7,4.222794E-12,1.001928E-6,1.417038E-34,7.843508,5.150249E-5,443906.3,443906.3
2.058019E-7,14.48585,6.116179E11,1856.356,1856.356,7.458178E-4,1.0,0.8100854,0.006181345,0.01810467,0.04685959,1.370405E-4,0.003964125,4.255116E-4,0.02026196,0.001320639,0.00531135,6.323139E-4,7.789314E-5,5.699056E-5,0.02886089,0.002455714,2.264743E-4,0.004137476,0.01444735,0.00271884,6.88564E-5,5.991401E-6,4.468015E-4,1.748461E-4,1.476163E-4,0.01565567,0.004864566,0.001052686,1.57579E-5,0.002917608,5.068772E-4,2.612279E-4,6.512044E-6,3.812585E-4,1.121077E-6,2.392271E-5,3.134595E-8,1.037517E-5,8.954294E-6,1.692112E-5,8.564488E-12,3.528502E-7,0.005108755,0.001097602,2.435656E-7,2.694961E-7,2.611784E-9,3.276555E-7,4.361665E-12,9.17046E-7,6.897125E-35,7.842746,5.148595E-5,443863.2,443863.2
2.083602E-7,14.49082,6.10397E11,1856.802,1856.802,7.458178E-4,1.0,0.8099612,0.006145255,0.01833666,0.04670927,1.385818E-4,0.004008572,4.244832E-4,0.02037209,0.001312205,0.005364491,6.313006E-4,7.676516E-5,5.605141E-5,0.02880193,0.002451176,2.264624E-4,0.004176467,0.01447687,0.002745448,7.001665E-5,5.760665E-6,4.412154E-4,1.661892E-4,1.402542E-4,0.01561456,0.004785535,0.00105052,1.558638E-5,0.002912229,5.069243E-4,2.651597E-4,6.666085E-6,3.849065E-4,1.152051E-6,2.252878E-5,3.098175E-8,1.021609E-5,8.569036E-6,1.614295E-5,7.549488E-12,3.13551E-7,0.005099007,0.001103161,2.506774E-7,2.769827E-7,2.695943E-9,3.312607E-7,4.513587E-12,8.335491E-7,3.169743E-35,7.841942,5.146831E-5,443817.7,443817.7
2.09817E-7,14.49363,6.096377E11,1857.056,1857.056,7.458178E-4,1.0,0.809891,0.006125151,0.01846841,0.04662323,1.394499E-4,0.004033638,4.239041E-4,0.02043446,0.0013075,0.005394632,6.307117E-4,7.613667E-5,5.553016E-5,0.02876822,0.002448617,2.264472E-4,0.004198553,0.01449317,0.002760544,7.067878E-5,5.633545E-6,4.38061E-4,1.614796E-4,1.362501E-4,0.01559117,0.004741121,0.00104928,1.549087E-5,0.002909233,5.069359E-4,2.673968E-4,6.754591E-6,3.86978E-4,1.169903E-6,2.17689E-5,3.077916E-8,1.012842E-5,8.35657E-6,1.571462E-5,7.025183E-12,2.931003E-7,0.00509349,0.001106295,2.547721E-7,2.81292E-7,2.744524E-9,3.333002E-7,4.601344E-12,7.89323E-7,2.033574E-35,7.841492,5.145832E-5,443792.2,443792.2
2.136345E-7,14.50095,6.074426E11,1857.72,1857.72,7.458178E-4,1.0,0.8097092,0.006073946,0.01881245,0.04639638,1.41692E-4,0.004098484,4.224062E-4,0.02059672,0.001295495,0.005473216,6.291289E-4,7.453547E-5,5.420894E-5,0.02867947,0.002441996,2.263793E-4,0.004256027,0.01453416,0.002799916,7.241879E-5,5.314437E-6,4.298859E-4,1.498505E-4,1.263661E-4,0.01552995,0.004626747,0.00104601,1.524765E-5,0.002901606,5.069166E-4,2.732529E-4,6.989235E-6,3.923868E-4,1.217428E-6,1.988903E-5,3.026397E-8,9.908043E-6,7.822766E-6,1.464118E-5,5.81456E-12,2.454402E-7,0.00507915,0.001114402,2.656575E-7,2.927425E-7,2.874084E-9,3.385985E-7,4.835605E-12,6.838749E-7,6.304395E-36,7.840334,5.143234E-5,443726.7,443726.7
