Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_BIPHENYL_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_C16H10_Soln#14 (),Mole_fraction_BIN1B_Soln#14 (),Mole_fraction_BIN1A_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
5.009671E-5,15.71546,-7.199027E8,1625.364,1625.364,0.001230037,1.0,0.8810411,0.01843777,1.038956E-4,0.01089102,0.004057232,1.137423E-4,2.482698E-4,0.02044146,1.013213E-4,0.0298583,0.002649522,0.004476145,0.02540898,7.165816E-5,3.061417E-6,5.692845E-5,2.012975E-4,7.71808E-5,1.659272E-6,4.01452E-5,10.43902,7.826926E-5,658029.0,658029.1
5.068641E-5,15.71545,-7.219297E8,1625.265,1625.265,0.001230037,1.0,0.880929,0.01848398,1.032632E-4,0.01094025,0.004085034,1.145567E-4,2.521376E-4,0.02055175,1.032025E-4,0.02981881,0.002637045,0.004496506,0.02530736,6.865281E-5,3.123834E-6,5.757668E-5,2.031337E-4,7.819318E-5,1.700246E-6,4.077843E-5,10.4384,7.826931E-5,657989.6,657989.6
5.098249E-5,15.71544,-7.230298E8,1625.215,1625.215,0.001230037,1.0,0.880873,0.01850702,1.029563E-4,0.01096481,0.004098949,1.149632E-4,2.540796E-4,0.02060686,1.041499E-4,0.0297989,0.002630914,0.004506656,0.0252566,6.721468E-5,3.155313E-6,5.790236E-5,2.040545E-4,7.870101E-5,1.721009E-6,4.109677E-5,10.43808,7.826935E-5,657969.9,657969.9
5.100187E-5,15.71544,-7.23023E8,1625.212,1625.212,0.001230037,1.0,0.8808693,0.01850853,1.029365E-4,0.01096642,0.004099859,1.149898E-4,2.542067E-4,0.02061046,1.04212E-4,0.0297976,0.002630516,0.004507319,0.02525328,6.712213E-5,3.157377E-6,5.792369E-5,2.041148E-4,7.873424E-5,1.722373E-6,4.111762E-5,10.43806,7.826935E-5,657968.6,657968.6
5.100948E-5,15.71544,-7.230424E8,1625.211,1625.211,0.001230037,1.0,0.8808679,0.01850912,1.029287E-4,0.01096705,0.004100216,1.150002E-4,2.542567E-4,0.02061188,1.042364E-4,0.02979708,0.002630359,0.00450758,0.02525198,6.708583E-5,3.158188E-6,5.793207E-5,2.041384E-4,7.874729E-5,1.722909E-6,4.112581E-5,10.43806,7.826935E-5,657968.1,657968.1
5.22479E-5,15.71539,-7.262281E8,1625.003,1625.003,0.001230037,1.0,0.8806361,0.01860436,1.017192E-4,0.01106869,0.004158097,1.166836E-4,2.623799E-4,0.02084039,1.08221E-4,0.02971324,0.002605676,0.004549495,0.02504158,6.156394E-5,3.290911E-6,5.929613E-5,2.079819E-4,8.086801E-5,1.811209E-6,4.246035E-5,10.43675,7.82696E-5,657886.0,657886.0
5.297248E-5,15.71535,-7.276344E8,1624.881,1624.881,0.001230037,1.0,0.8805022,0.01865932,1.010606E-4,0.01112737,0.004191737,1.176567E-4,2.671314E-4,0.0209727,1.105675E-4,0.02966383,0.002591881,0.004573644,0.02491982,5.865581E-5,3.369307E-6,6.009554E-5,2.102251E-4,8.210637E-5,1.863908E-6,4.324325E-5,10.436,7.826981E-5,657838.2,657838.3
5.307397E-5,15.71534,-7.277244E8,1624.864,1624.864,0.001230037,1.0,0.8804835,0.01866697,1.009712E-4,0.01113555,0.004196436,1.177923E-4,2.677969E-4,0.02099115,1.108971E-4,0.02965689,0.002589985,0.004577005,0.02490285,5.826639E-5,3.380333E-6,6.02076E-5,2.10539E-4,8.22797E-5,1.871352E-6,4.335304E-5,10.43589,7.826984E-5,657831.6,657831.6
5.441101E-5,15.71525,-7.291537E8,1624.638,1624.638,0.001230037,1.0,0.8802397,0.01876685,9.985026E-5,0.01124223,0.004258048,1.195637E-4,2.765594E-4,0.02123245,1.15259E-4,0.02956507,0.002565799,0.004620787,0.02468096,5.350934E-5,3.526562E-6,6.168571E-5,2.146677E-4,8.455971E-5,1.970826E-6,4.480208E-5,10.4345,7.827031E-5,657744.2,657744.2
5.450773E-5,15.71524,-7.296572E8,1624.622,1624.622,0.001230037,1.0,0.8802222,0.01877401,9.97731E-5,0.01124988,0.004262484,1.196907E-4,2.771929E-4,0.02124978,1.155759E-4,0.0295584,0.002564104,0.004623919,0.02466504,5.31907E-5,3.53721E-6,6.179277E-5,2.149659E-4,8.472442E-5,1.978123E-6,4.490709E-5,10.4344,7.827035E-5,657737.9,657737.9
5.451617E-5,15.71524,-7.292152E8,1624.62,1624.62,0.001230037,1.0,0.8802207,0.01877464,9.976638E-5,0.01125054,0.004262871,1.197018E-4,2.772482E-4,0.02125129,1.156036E-4,0.02955782,0.002563957,0.004624192,0.02466365,5.316305E-5,3.53814E-6,6.180212E-5,2.149919E-4,8.473879E-5,1.978761E-6,4.491626E-5,10.43439,7.827036E-5,657737.3,657737.4
5.452683E-5,15.71524,-7.293978E8,1624.618,1624.618,0.001230037,1.0,0.8802188,0.01877542,9.97579E-5,0.01125138,0.004263359,1.197158E-4,2.77318E-4,0.0212532,1.156385E-4,0.02955708,0.00256377,0.004624537,0.02466189,5.312817E-5,3.539314E-6,6.181392E-5,2.150248E-4,8.475693E-5,1.979566E-6,4.492783E-5,10.43438,7.827036E-5,657736.6,657736.7
5.45432E-5,15.71524,-7.293246E8,1624.616,1624.616,0.001230037,1.0,0.8802158,0.01877663,9.974489E-5,0.01125268,0.00426411,1.197373E-4,2.774253E-4,0.02125613,1.156922E-4,0.02955595,0.002563484,0.004625067,0.0246592,5.307465E-5,3.541118E-6,6.183204E-5,2.150753E-4,8.478481E-5,1.980803E-6,4.494562E-5,10.43437,7.827037E-5,657735.6,657735.6
5.456602E-5,15.71524,-7.29326E8,1624.612,1624.612,0.001230037,1.0,0.8802117,0.01877832,9.972678E-5,0.01125448,0.004265156,1.197672E-4,2.775748E-4,0.02126022,1.15767E-4,0.02955438,0.002563086,0.004625805,0.02465544,5.300022E-5,3.543633E-6,6.185731E-5,2.151456E-4,8.482367E-5,1.982528E-6,4.49704E-5,10.43434,7.827038E-5,657734.1,657734.1
5.468258E-5,15.71523,-7.292679E8,1624.592,1624.592,0.001230037,1.0,0.8801907,0.01878693,9.963487E-5,0.01126367,0.004270496,1.199201E-4,2.783381E-4,0.02128106,1.161494E-4,0.02954634,0.002561059,0.004629569,0.02463629,5.262325E-5,3.556486E-6,6.198638E-5,2.155048E-4,8.502208E-5,1.991353E-6,4.509701E-5,10.43422,7.827042E-5,657726.5,657726.6
6.574415E-5,15.71387,-7.068985E8,1622.741,1622.741,0.001230037,1.0,0.8783079,0.01955752,9.333756E-5,0.01207905,0.004760703,1.335948E-4,3.501146E-4,0.02315896,1.536045E-4,0.02877445,0.002404424,0.004959049,0.02291846,3.144174E-5,4.835722E-6,7.437114E-5,2.492815E-4,1.0365E-4,2.920817E-6,5.726673E-5,10.42323,7.827717E-5,657033.8,657033.8
9.654278E-5,15.71004,-5.66548E8,1618.186,1618.186,0.001230037,1.0,0.8739041,0.02141407,8.520619E-5,0.0138922,0.005989308,1.655677E-4,5.367755E-4,0.02758697,2.671356E-4,0.02672528,0.002129855,0.005652278,0.01895495,1.999395E-5,8.912454E-6,1.101705E-4,3.413113E-4,1.531181E-4,6.488627E-6,9.215878E-5,10.39651,7.829625E-5,655349.1,655349.1
1.98531E-4,15.71166,-2.753415E8,1608.741,1608.741,0.001230037,1.0,0.8641898,0.02609604,7.321553E-5,0.01716678,0.009163814,2.391276E-4,9.950289E-4,0.03734329,6.780168E-4,0.02141461,0.001586777,0.006638688,0.01083689,1.345462E-5,2.559057E-5,2.334193E-4,6.247904E-4,2.828982E-4,2.865125E-5,2.052309E-4,10.33476,7.828818E-5,651456.7,651456.7
1.994499E-4,15.71175,-2.73717E8,1608.682,1608.682,0.001230037,1.0,0.8641243,0.02613143,7.314634E-5,0.01718431,0.009188071,2.396571E-4,9.982161E-4,0.03740878,6.817464E-4,0.02137456,0.001583111,0.006642071,0.01078603,1.34142E-5,2.575525E-5,2.345243E-4,6.271707E-4,2.838264E-4,2.892229E-5,2.061922E-4,10.33433,7.828776E-5,651429.5,651429.5
1.995721E-4,15.71176,-2.736707E8,1608.674,1608.674,0.001230037,1.0,0.8641157,0.02613613,7.313733E-5,0.01718663,0.009191292,2.397274E-4,9.98639E-4,0.03741747,6.822424E-4,0.02136925,0.001582625,0.006642516,0.01077929,1.340884E-5,2.577717E-5,2.346713E-4,6.27487E-4,2.839495E-4,2.895843E-5,2.0632E-4,10.33427,7.828771E-5,651425.9,651425.9
1.996365E-4,15.71176,-2.734224E8,1608.67,1608.67,0.001230037,1.0,0.8641111,0.02613861,7.31327E-5,0.01718785,0.009192989,2.397645E-4,9.988617E-4,0.03742204,6.825037E-4,0.02136644,0.001582369,0.00664275,0.01077574,1.340601E-5,2.578872E-5,2.347487E-4,6.276537E-4,2.840144E-4,2.897749E-5,2.063873E-4,10.33424,7.828768E-5,651424.0,651424.0
2.093527E-4,15.71269,-2.569182E8,1608.072,1608.072,0.001230037,1.0,0.8634368,0.02650695,7.242766E-5,0.01736372,0.009445692,2.452609E-4,0.001031688,0.03809596,7.218693E-4,0.02094997,0.001544567,0.006674341,0.01025594,1.299052E-5,2.754255E-5,2.464076E-4,6.526139E-4,2.935804E-4,3.192339E-5,2.164738E-4,10.32979,7.828307E-5,651143.3,651143.3
2.202235E-4,15.71382,-2.398971E8,1607.444,1607.444,0.001230037,1.0,0.8627183,0.02690737,7.169301E-5,0.01754188,0.009720914,2.512097E-4,0.001066669,0.03881346,7.657415E-4,0.02049786,0.001504148,0.006701606,0.009709508,1.2549E-5,2.952954E-5,2.593948E-4,6.801062E-4,3.037805E-4,3.538445E-5,2.275939E-4,10.32501,7.827743E-5,650842.2,650842.3
2.228182E-4,15.7141,-2.360415E8,1607.3,1607.3,0.001230037,1.0,0.8625521,0.02700119,7.152528E-5,0.01758166,0.009785479,2.526001E-4,0.001074756,0.03897929,7.761827E-4,0.02039204,0.001494778,0.006706934,0.009584279,1.244708E-5,3.000754E-5,2.624849E-4,6.865999E-4,3.061385E-4,3.623628E-5,2.30222E-4,10.3239,7.827601E-5,650772.3,650772.3
2.241575E-4,15.71425,-2.341198E8,1607.227,1607.227,0.001230037,1.0,0.8624671,0.02704936,7.143964E-5,0.0176018,0.009818643,2.533135E-4,0.001078892,0.0390641,7.815675E-4,0.02033772,0.001489981,0.006709514,0.009520386,1.239496E-5,3.025482E-5,2.640785E-4,6.899417E-4,3.073443E-4,3.667982E-5,2.315747E-4,10.32333,7.827527E-5,650736.5,650736.5
2.242454E-4,15.71426,-2.340083E8,1607.222,1607.222,0.001230037,1.0,0.8624615,0.02705251,7.143421E-5,0.01760311,0.009820815,2.533602E-4,0.001079162,0.03906965,7.819208E-4,0.02033416,0.001489667,0.00670968,0.00951621,1.239155E-5,3.027106E-5,2.641831E-4,6.901608E-4,3.074232E-4,3.670902E-5,2.316633E-4,10.3233,7.827522E-5,650734.2,650734.2
2.242503E-4,15.71426,-2.339911E8,1607.222,1607.222,0.001230037,1.0,0.8624612,0.02705269,7.143389E-5,0.01760319,0.009820936,2.533629E-4,0.001079177,0.03906996,7.819405E-4,0.02033396,0.00148965,0.006709689,0.009515977,1.239136E-5,3.027197E-5,2.641889E-4,6.90173E-4,3.074276E-4,3.671065E-5,2.316683E-4,10.32329,7.827521E-5,650734.0,650734.1
2.251822E-4,15.71437,-2.325887E8,1607.172,1607.172,0.001230037,1.0,0.8624024,0.02708609,7.137505E-5,0.01761703,0.009843938,2.538574E-4,0.001082038,0.03912862,7.856848E-4,0.0202963,0.00148633,0.006711411,0.009471852,1.235532E-5,3.044425E-5,2.65297E-4,6.924935E-4,3.082616E-4,3.702094E-5,2.326077E-4,10.3229,7.827469E-5,650709.2,650709.3
2.301101E-4,15.71493,-2.255759E8,1606.909,1606.909,0.001230037,1.0,0.8620955,0.02726136,7.106941E-5,0.0176881,0.009964696,2.564498E-4,0.001096959,0.03943465,8.054576E-4,0.02009879,0.001468986,0.006719622,0.009242505,1.21674E-5,3.135828E-5,2.711483E-4,7.047086E-4,3.126111E-4,3.868313E-5,2.37554E-4,10.32084,7.827188E-5,650579.6,650579.6
2.325518E-4,15.71522,-2.221966E8,1606.782,1606.782,0.001230037,1.0,0.861946,0.02734735,7.092143E-5,0.01772202,0.01002398,2.577203E-4,0.001104224,0.03958369,8.152366E-4,0.02000194,0.001460524,0.006723142,0.009131327,1.207592E-5,3.181299E-5,2.740421E-4,7.107256E-4,3.147282E-4,3.952004E-5,2.399913E-4,10.31984,7.827046E-5,650516.3,650516.3
2.390587E-4,15.716,-2.134958E8,1606.452,1606.452,0.001230037,1.0,0.8615554,0.02757384,7.053825E-5,0.01780841,0.01018028,2.610632E-4,0.001123186,0.03997282,8.412362E-4,0.01974704,0.001438379,0.006730839,0.00884267,1.183721E-5,3.303046E-5,2.817358E-4,7.266471E-4,3.202507E-4,4.179272E-5,2.464434E-4,10.31721,7.826655E-5,650350.4,650350.4
2.398241E-4,15.7161,-2.124986E8,1606.414,1606.414,0.001230037,1.0,0.8615102,0.02760023,7.049426E-5,0.0178182,0.0101985,2.614524E-4,0.001125378,0.04001784,8.442886E-4,0.01971735,0.001435812,0.006731588,0.008809425,1.180961E-5,3.31742E-5,2.826391E-4,7.285092E-4,3.208891E-4,4.206408E-5,2.471982E-4,10.3169,7.826609E-5,650331.2,650331.2
2.398421E-4,15.7161,-2.125244E8,1606.414,1606.414,0.001230037,1.0,0.8615092,0.02760085,7.049322E-5,0.01781843,0.01019893,2.614615E-4,0.00112543,0.0400189,8.443604E-4,0.01971665,0.001435751,0.006731605,0.008808644,1.180896E-5,3.317759E-5,2.826603E-4,7.285529E-4,3.20904E-4,4.207048E-5,2.472159E-4,10.31689,7.826608E-5,650330.7,650330.8
2.398588E-4,15.7161,-2.124715E8,1606.413,1606.413,0.001230037,1.0,0.8615082,0.02760143,7.049227E-5,0.01781864,0.01019933,2.6147E-4,0.001125477,0.04001987,8.444267E-4,0.01971601,0.001435696,0.006731621,0.008807923,1.180836E-5,3.318071E-5,2.8268E-4,7.285934E-4,3.209179E-4,4.207639E-5,2.472323E-4,10.31689,7.826606E-5,650330.3,650330.3
2.402146E-4,15.71615,-2.121623E8,1606.395,1606.395,0.001230037,1.0,0.8614872,0.02761368,7.047205E-5,0.01782317,0.01020779,2.616506E-4,0.001126494,0.04004075,8.458451E-4,0.01970223,0.001434505,0.006731958,0.008792523,1.179556E-5,3.324757E-5,2.830997E-4,7.294581E-4,3.212138E-4,4.220283E-5,2.475829E-4,10.31675,7.826585E-5,650321.4,650321.4
2.402586E-4,15.71615,-2.120365E8,1606.393,1606.393,0.001230037,1.0,0.8614846,0.02761519,7.04696E-5,0.01782373,0.01020884,2.616729E-4,0.00112662,0.04004333,8.460207E-4,0.01970053,0.001434358,0.006731999,0.008790619,1.179398E-5,3.325585E-5,2.831517E-4,7.295651E-4,3.212504E-4,4.221849E-5,2.476263E-4,10.31673,7.826582E-5,650320.3,650320.3
2.404571E-4,15.71617,-2.117045E8,1606.383,1606.383,0.001230037,1.0,0.8614729,0.02762202,7.045826E-5,0.01782624,0.01021355,2.617736E-4,0.001127186,0.04005495,8.468117E-4,0.01969285,0.001433695,0.006732184,0.008782045,1.178685E-5,3.329315E-5,2.833857E-4,7.300472E-4,3.214152E-4,4.228911E-5,2.478217E-4,10.31665,7.82657E-5,650315.3,650315.3
2.40748E-4,15.71621,-2.114064E8,1606.369,1606.369,0.001230037,1.0,0.8614559,0.02763202,7.044166E-5,0.01782992,0.01022046,2.61921E-4,0.001128015,0.04007197,8.47971E-4,0.0196816,0.001432723,0.00673245,0.008769495,1.177642E-5,3.334785E-5,2.837288E-4,7.307535E-4,3.216564E-4,4.239271E-5,2.481081E-4,10.31653,7.826552E-5,650308.0,650308.1
2.407658E-4,15.71621,-2.113746E8,1606.368,1606.368,0.001230037,1.0,0.8614548,0.02763263,7.044064E-5,0.01783014,0.01022088,2.619301E-4,0.001128066,0.04007302,8.480422E-4,0.01968091,0.001432664,0.006732466,0.008768724,1.177578E-5,3.335121E-5,2.837499E-4,7.307969E-4,3.216712E-4,4.239908E-5,2.481257E-4,10.31653,7.826551E-5,650307.6,650307.6
2.407957E-4,15.71622,-2.113407E8,1606.367,1606.367,0.001230037,1.0,0.8614531,0.02763366,7.043895E-5,0.01783052,0.01022159,2.619452E-4,0.001128151,0.04007476,8.481611E-4,0.01967976,0.001432564,0.006732493,0.008767439,1.177471E-5,3.335682E-5,2.837851E-4,7.308694E-4,3.21696E-4,4.240971E-5,2.48155E-4,10.31652,7.826549E-5,650306.8,650306.9
2.408199E-4,15.71622,-2.113701E8,1606.365,1606.365,0.001230037,1.0,0.8614516,0.02763449,7.043759E-5,0.01783082,0.01022217,2.619575E-4,0.00112822,0.04007618,8.482578E-4,0.01967882,0.001432483,0.006732515,0.008766393,1.177384E-5,3.336138E-5,2.838137E-4,7.309283E-4,3.217161E-4,4.241836E-5,2.481789E-4,10.31651,7.826547E-5,650306.2,650306.3
2.408665E-4,15.71623,-2.112019E8,1606.363,1606.363,0.001230037,1.0,0.8614489,0.02763609,7.043493E-5,0.01783141,0.01022327,2.619811E-4,0.001128352,0.0400789,8.484433E-4,0.01967702,0.001432328,0.006732557,0.008764387,1.177217E-5,3.337014E-5,2.838686E-4,7.310413E-4,3.217546E-4,4.243496E-5,2.482247E-4,10.31649,7.826545E-5,650305.1,650305.1
2.409585E-4,15.71624,-2.110659E8,1606.359,1606.359,0.001230037,1.0,0.8614435,0.02763925,7.042974E-5,0.01783257,0.01022546,2.620277E-4,0.001128614,0.04008428,8.488101E-4,0.01967347,0.001432021,0.00673264,0.008760423,1.176887E-5,3.338745E-5,2.839771E-4,7.312647E-4,3.218309E-4,4.246778E-5,2.483153E-4,10.31645,7.826539E-5,650302.8,650302.8
2.409648E-4,15.71624,-2.110348E8,1606.358,1606.358,0.001230037,1.0,0.8614431,0.02763947,7.042938E-5,0.01783265,0.0102256,2.620309E-4,0.001128632,0.04008464,8.488351E-4,0.01967323,0.001432,0.006732645,0.008760152,1.176865E-5,3.338863E-5,2.839845E-4,7.312799E-4,3.218361E-4,4.247002E-5,2.483215E-4,10.31645,7.826538E-5,650302.6,650302.7
2.410061E-4,15.71624,-2.110184E8,1606.356,1606.356,0.001230037,1.0,0.8614407,0.02764089,7.042703E-5,0.01783317,0.01022658,2.620518E-4,0.001128749,0.04008705,8.489996E-4,0.01967163,0.001431862,0.006732682,0.008758376,1.176717E-5,3.33964E-5,2.840332E-4,7.313801E-4,3.218702E-4,4.248474E-5,2.483621E-4,10.31643,7.826536E-5,650301.6,650301.6
2.452316E-4,15.71677,-2.055939E8,1606.152,1606.152,0.001230037,1.0,0.8611952,0.0277852,7.018998E-5,0.01788516,0.01032631,2.641784E-4,0.001140647,0.04033144,8.658156E-4,0.01950941,0.001417899,0.006735967,0.008578752,1.16174E-5,3.419295E-5,2.890096E-4,7.415983E-4,3.253316E-4,4.400559E-5,2.525058E-4,10.31477,7.826272E-5,650196.8,650196.9
3.213175E-4,15.72784,-1.316568E8,1603.221,1603.221,0.001230037,1.0,0.8574447,0.03014682,6.679783E-5,0.0184931,0.01197215,2.989034E-4,0.001319487,0.04404747,0.00116067,0.01687362,0.001200287,0.006664024,0.005975739,9.345168E-6,4.905192E-5,3.764362E-4,9.13789E-4,3.767324E-4,7.573411E-5,3.227125E-4,10.28871,7.820767E-5,648554.0,648554.0
6.353014E-4,15.78181,-2.727103E7,1598.525,1598.525,0.001230037,1.0,0.8493276,0.03684819,6.10284E-5,0.01785455,0.0169204,4.021657E-4,0.001634583,0.05183004,0.002174557,0.009690586,6.683004E-4,0.005374918,0.001587511,4.494653E-6,1.165383E-4,6.861186E-4,0.001411177,4.552264E-4,2.816022E-4,5.426422E-4,10.22349,7.794019E-5,644442.8,644442.8
9.524252E-4,15.82765,-1.124552E7,1597.281,1597.281,0.001230037,1.0,0.8460555,0.04088072,5.935875E-5,0.01585749,0.02035625,4.692702E-4,0.001643873,0.05460661,0.002860821,0.005728561,3.935835E-4,0.004083369,5.427003E-4,2.480497E-6,1.857972E-4,9.135384E-4,0.001652464,4.479483E-4,5.691492E-4,6.951463E-4,10.18595,7.771449E-5,642076.2,642076.2
0.001,15.8334,-1.062797E7,1597.159,1597.159,0.001230037,1.0,0.8457587,0.04134,5.922328E-5,0.01554948,0.02078721,4.76835E-4,0.001633233,0.0548234,0.002938328,0.005305546,3.645199E-4,0.003925512,4.753549E-4,2.286117E-6,1.957234E-4,9.407415E-4,0.00167307,4.445351E-4,6.158233E-4,7.143803E-4,10.18147,7.768625E-5,641793.9,641793.9
0.001709819,15.89517,-6019789.0,1595.738,1595.738,0.001230037,1.0,0.8439796,0.04569113,5.839756E-5,0.01163796,0.02546309,5.337774E-4,0.001369871,0.05543262,0.003565838,0.001828178,1.264186E-4,0.002520195,1.526902E-4,7.924801E-7,3.170099E-4,0.001179208,0.001735926,3.905408E-4,0.001327965,9.410679E-4,10.13288,7.738437E-5,638731.3,638731.4
0.001924002,15.90891,-3688116.0,1595.491,1595.491,0.001230037,1.0,0.8439582,0.04645782,5.837938E-5,0.01073502,0.02638742,5.371113E-4,0.001289851,0.05513957,0.003631185,0.001376087,9.563807E-5,0.002329935,1.309757E-4,6.068607E-7,3.428806E-4,0.001206088,0.00171188,3.78315E-4,0.001536544,9.960845E-4,10.12256,7.731752E-5,638081.1,638081.5
0.001928402,15.90918,-3657318.0,1595.488,1595.488,0.001230037,1.0,0.8439591,0.04647202,5.837874E-5,0.01071767,0.02640462,5.371378E-4,0.001288288,0.05513247,0.003632177,0.001368394,9.511302E-5,0.002326707,1.306166E-4,6.036468E-7,3.433626E-4,0.00120649,0.001711312,3.780862E-4,0.001540758,9.97173E-4,10.12237,7.73162E-5,638068.7,638069.0
0.001984432,15.91262,-2968988.0,1595.444,1595.444,0.001230037,1.0,0.8439744,0.04664834,5.839218E-5,0.01050071,0.02661762,5.37352E-4,0.001268698,0.05503897,0.003643725,0.001275175,8.877447E-5,0.002287642,1.262683E-4,5.652252E-7,3.493339E-4,0.001211139,0.001703895,3.752422E-4,0.001594262,0.001010908,10.1199,7.729951E-5,637913.2,637913.4
0.002,15.91356,-2769990.0,1595.433,1595.433,0.001230037,1.0,0.8439798,0.04669588,5.839709E-5,0.01044172,0.02667489,5.373727E-4,0.001263358,0.05501202,0.003646596,0.001250775,8.711731E-5,0.002277433,1.251288E-4,5.55209E-7,3.509389E-4,0.001212281,0.001701778,3.744751E-4,0.001609072,0.001014684,10.11923,7.729491E-5,637871.0,637871.1
0.002205025,15.92585,-58813.99,1595.364,1595.364,0.001230037,1.0,0.8440953,0.04727089,5.849782E-5,0.009713884,0.02735725,5.363028E-4,0.001197392,0.05462426,0.003672745,9.816208E-4,6.886468E-5,0.002165397,1.122818E-4,4.444958E-7,3.699953E-4,0.001221941,0.001672408,3.652253E-4,0.001801927,0.001062951,10.11098,7.723525E-5,637351.0,637351.0
0.002456507,15.94078,3334329.0,1595.462,1595.462,0.001230037,1.0,0.8443227,0.04787372,5.872287E-5,0.008933231,0.02803336,5.32414E-4,0.001127619,0.05408796,0.003682175,7.53803E-4,5.346786E-5,0.00207154,1.002716E-4,3.501733E-7,3.885607E-4,0.001222716,0.001634913,3.556807E-4,0.002033346,0.00111903,10.10214,7.716293E-5,636793.1,636793.1
0.002750638,15.95851,7105756.0,1595.827,1595.827,0.001230037,1.0,0.8446684,0.04848092,5.912658E-5,0.00815199,0.02864084,5.256744E-4,0.001060636,0.05341022,0.003672905,5.817806E-4,4.189461E-5,0.002000703,8.933302E-5,2.78113E-7,4.045955E-4,0.001212742,0.001592185,3.463387E-4,0.002297996,0.001181254,10.09322,7.707723E-5,636231.4,636231.4
0.003,15.97397,9987856.0,1596.333,1596.333,0.001230037,1.0,0.8450044,0.04894029,5.958425E-5,0.007582251,0.02903177,5.189634E-4,0.001014695,0.05281142,0.003654554,4.873194E-4,3.557752E-5,0.001960546,8.176675E-5,2.379221E-7,4.142527E-4,0.00119811,0.001558223,3.394781E-4,0.002518339,0.001231808,10.08665,7.700262E-5,635817.1,635817.1
0.004,16.04035,1.792178E7,1599.758,1599.758,0.001230037,1.0,0.8465108,0.05052576,6.234783E-5,0.005912594,0.02984632,4.901951E-4,9.021681E-4,0.05032993,0.003540909,3.290574E-4,2.527501E-5,0.001869599,6.058769E-5,1.678303E-7,4.285004E-4,0.001113054,0.001445494,3.168292E-4,0.003378321,0.001420975,10.06646,7.668395E-5,634544.2,634544.2
0.005,16.11076,2.093347E7,1604.46,1604.46,0.001230037,1.0,0.8480061,0.05195187,6.619451E-5,0.004877224,0.03003062,4.636191E-4,8.550417E-4,0.047823,0.003407717,2.90532E-4,2.323788E-5,0.001797694,4.770089E-5,1.49204E-7,4.213288E-4,0.001016833,0.00135815,2.969761E-4,0.004216913,0.001596127,10.05193,7.634883E-5,633628.3,633628.3
0.006,16.18072,2.092223E7,1609.501,1609.501,0.001230037,1.0,0.8493416,0.05333286,7.062212E-5,0.004208459,0.03001329,4.395848E-4,8.348959E-4,0.04531826,0.003267485,2.758663E-4,2.288708E-5,0.001719929,3.922896E-5,1.422839E-7,4.057271E-4,9.224632E-4,0.00128068,2.77785E-4,0.005040723,0.00176099,10.03991,7.601869E-5,632870.6,632870.6
0.007,16.24729,1.936917E7,1614.347,1614.347,0.001230037,1.0,0.8504731,0.05469235,7.526012E-5,0.003764749,0.02999389,4.172933E-4,8.241745E-4,0.04282322,0.003122454,2.655562E-4,2.279442E-5,0.001639899,3.335024E-5,1.382282E-7,3.876896E-4,8.32134E-4,0.001205753,2.590098E-4,0.005847331,0.001915814,10.02888,7.570723E-5,632175.4,632175.5
0.008,16.30901,1.720492E7,1618.747,1618.747,0.001230037,1.0,0.8514016,0.05602837,7.986737E-5,0.003464866,0.03005504,3.964217E-4,8.154839E-4,0.04035119,0.002975921,2.557002E-4,2.26332E-5,0.00156182,2.907397E-5,1.348407E-7,3.699445E-4,7.462937E-4,0.001131628,2.408811E-4,0.006631479,0.002059822,10.01815,7.542071E-5,631499.6,631499.7
0.009,16.36547,1.494968E7,1622.619,1622.619,0.001230037,1.0,0.8521492,0.05733123,8.430253E-5,0.003259516,0.03021895,3.769417E-4,8.061062E-4,0.03792052,0.002831573,2.455763E-4,2.23317E-5,0.001487316,2.582427E-5,1.314714E-7,3.535813E-4,6.654329E-4,0.001058935,2.236701E-4,0.007388011,0.002192262,10.00747,7.516052E-5,630827.0,630827.0
