Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_C6H5C2H5_Soln#17 (),Mole_fraction_C12H8_Soln#17 (),Mole_fraction_BIPHENYL_Soln#17 (),Mole_fraction_C14H10_Soln#17 (),Mole_fraction_BIN1B_Soln#17 (),Mole_fraction_BIN1A_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
6.672992E-6,15.57569,-3.219152E9,1753.341,1753.341,0.001127534,1.0,0.8852522,3.832722E-4,0.01647334,8.119589E-4,0.007803311,0.003597606,1.031109E-4,3.574417E-4,0.01574553,5.599719E-5,0.02511435,0.006561298,0.00411511,0.02994602,8.265144E-4,1.481831E-6,3.700305E-5,1.032055E-4,2.307272E-7,7.73494E-6,10.41518,7.239066E-5,656526.4,656526.4
7.150296E-6,15.57803,-3.441532E9,1752.949,1752.949,0.001127534,1.0,0.8844647,3.672749E-4,0.01694332,7.50189E-4,0.008066893,0.00377786,1.119815E-4,3.904005E-4,0.01638292,6.452984E-5,0.02501814,0.006358574,0.004262263,0.02940626,6.871185E-4,1.746465E-6,3.988403E-5,1.100664E-4,2.700612E-7,8.741342E-6,10.4113,7.237979E-5,656281.3,656281.3
7.4312E-6,15.57917,-3.567547E9,1752.707,1752.707,0.001127534,1.0,0.8840268,3.587814E-4,0.01719959,7.179966E-4,0.008213851,0.003881057,1.171982E-4,4.100551E-4,0.01674035,6.972229E-5,0.02495765,0.006243365,0.004344432,0.02910158,6.171341E-4,1.910495E-6,4.155814E-5,1.140483E-4,2.947545E-7,9.348068E-6,10.40909,7.237448E-5,656142.3,656142.3
7.749619E-6,15.58028,-3.704289E9,1752.422,1752.422,0.001127534,1.0,0.883551,3.498842E-4,0.01747393,6.847829E-4,0.008373836,0.003995676,1.231087E-4,4.325396E-4,0.01713111,7.574785E-5,0.02488588,0.006116739,0.004433966,0.0287669,5.47028E-4,2.103514E-6,4.343779E-5,1.185155E-4,3.241409E-7,1.004759E-5,10.40666,7.236933E-5,655988.9,655988.9
7.772364E-6,15.58035,-3.713983E9,1752.401,1752.401,0.001127534,1.0,0.8835177,3.492765E-4,0.01749291,6.825342E-4,0.008385011,0.004003772,1.235307E-4,4.341535E-4,0.01715847,7.618367E-5,0.02488063,0.00610786,0.004440222,0.0287434,5.423631E-4,2.117583E-6,4.357135E-5,1.188328E-4,3.262972E-7,1.009802E-5,10.40649,7.236899E-5,655978.1,655978.1
7.791981E-6,15.58041,-3.721852E9,1752.383,1752.383,0.001127534,1.0,0.8834892,3.487554E-4,0.01750921,6.806086E-4,0.00839462,0.004010745,1.238947E-4,4.355463E-4,0.017182,7.656014E-5,0.02487608,0.006100222,0.004445603,0.02872319,5.383777E-4,2.129748E-6,4.368646E-5,1.191062E-4,3.281635E-7,1.014155E-5,10.40634,7.236871E-5,655968.8,655968.8
8.217276E-6,15.58157,-3.890053E9,1751.984,1751.984,0.001127534,1.0,0.8828877,3.380748E-4,0.01784898,6.415886E-4,0.008597237,0.004159838,1.317839E-4,4.659107E-4,0.01767961,8.484417E-5,0.02477478,0.005938761,0.004559094,0.02829437,4.593658E-4,2.400064E-6,4.61658E-5,1.249931E-4,3.700221E-7,1.109575E-5,10.40319,7.236331E-5,655770.6,655770.6
8.410173E-6,15.582,-3.960979E9,1751.797,1751.797,0.001127534,1.0,0.8826254,3.335934E-4,0.01799501,6.254898E-4,0.008685726,0.004226216,1.353603E-4,4.797806E-4,0.01789777,8.867437E-5,0.02472715,0.005868162,0.004608678,0.02810556,4.277944E-4,2.5267E-6,4.728048E-5,1.276381E-4,3.898935E-7,1.153468E-5,10.4018,7.236132E-5,655682.7,655682.7
8.548603E-6,15.58228,-4.009783E9,1751.662,1751.662,0.001127534,1.0,0.8824409,3.305075E-4,0.01809692,6.145037E-4,0.008747988,0.004273396,1.379262E-4,4.89768E-4,0.01805159,9.144956E-5,0.02469236,0.005818523,0.004643572,0.02797216,4.066219E-4,2.619092E-6,4.80768E-5,1.295271E-4,4.044999E-7,1.185191E-5,10.40081,7.236005E-5,655620.3,655620.3
8.630324E-6,15.58242,-4.037867E9,1751.581,1751.581,0.001127534,1.0,0.8823334,3.287338E-4,0.01815601,6.082272E-4,0.008784282,0.004301078,1.394407E-4,4.956762E-4,0.01814137,9.309774E-5,0.0246716,0.005789615,0.004663913,0.02789419,3.946639E-4,2.674209E-6,4.854554E-5,1.306387E-4,4.132568E-7,1.204002E-5,10.40023,7.235936E-5,655583.7,655583.8
8.673995E-6,15.5825,-4.05236E9,1751.537,1751.537,0.001127534,1.0,0.8822764,3.27801E-4,0.01818725,6.049383E-4,0.008803531,0.004315817,1.402499E-4,4.988372E-4,0.01818902,9.398162E-5,0.02466043,0.005774295,0.004674701,0.02785277,3.884417E-4,2.703846E-6,4.879559E-5,1.312317E-4,4.179797E-7,1.21408E-5,10.39992,7.235901E-5,655564.3,655564.3
9.022247E-6,15.58301,-4.162845E9,1751.184,1751.184,0.001127534,1.0,0.8818317,3.206988E-4,0.01842887,5.801586E-4,0.008953741,0.004432129,1.467006E-4,5.241255E-4,0.01856171,1.010998E-4,0.02456979,0.00565509,0.00475889,0.02752811,3.42501E-4,2.944377E-6,5.077993E-5,1.359354E-4,4.566607E-7,1.295044E-5,10.39749,7.235666E-5,655411.0,655411.1
9.051188E-6,15.58304,-4.17152E9,1751.155,1751.155,0.001127534,1.0,0.8817955,3.201346E-4,0.01844837,5.782112E-4,0.008965966,0.004441699,1.472365E-4,5.26233E-4,0.01859211,1.016968E-4,0.02456213,0.005645423,0.004765741,0.02750158,3.389647E-4,2.964699E-6,5.094406E-5,1.363244E-4,4.59958E-7,1.301818E-5,10.39729,7.23565E-5,655398.4,655398.5
9.068539E-6,15.58306,-4.176907E9,1751.137,1751.137,0.001127534,1.0,0.8817739,3.197981E-4,0.01846002,5.770515E-4,0.008973278,0.004447429,1.475578E-4,5.27497E-4,0.01861029,1.020551E-4,0.02455753,0.005639644,0.004769839,0.0274857,3.368641E-4,2.976907E-6,5.104242E-5,1.365574E-4,4.61941E-7,1.305883E-5,10.39717,7.23564E-5,655390.9,655390.9
9.070111E-6,15.58306,-4.177293E9,1751.135,1751.135,0.001127534,1.0,0.8817719,3.197677E-4,0.01846107,5.769467E-4,0.008973939,0.004447948,1.475869E-4,5.276116E-4,0.01861194,1.020876E-4,0.02455712,0.005639122,0.00477021,0.02748426,3.366745E-4,2.978014E-6,5.105132E-5,1.365785E-4,4.621209E-7,1.306252E-5,10.39716,7.235639E-5,655390.2,655390.3
9.082714E-6,15.58308,-4.180911E9,1751.122,1751.122,0.001127534,1.0,0.8817562,3.195243E-4,0.01846951,5.761085E-4,0.00897924,0.004452107,1.478202E-4,5.285299E-4,0.01862512,1.02348E-4,0.02455377,0.005634934,0.00477318,0.02747274,3.351589E-4,2.986894E-6,5.112273E-5,1.367477E-4,4.635644E-7,1.309206E-5,10.39707,7.235633E-5,655384.8,655384.8
9.097707E-6,15.58309,-4.185316E9,1751.107,1751.107,0.001127534,1.0,0.8817376,3.192356E-4,0.01847953,5.751152E-4,0.008985537,0.004457051,1.480978E-4,5.296226E-4,0.01864079,1.026581E-4,0.02454979,0.00562996,0.004776709,0.02745906,3.333657E-4,2.997471E-6,5.120766E-5,1.369489E-4,4.65285E-7,1.312723E-5,10.39697,7.235625E-5,655378.3,655378.3
9.107086E-6,15.58311,-4.188054E9,1751.097,1751.097,0.001127534,1.0,0.881726,3.190556E-4,0.01848579,5.744961E-4,0.00898947,0.004460142,1.482714E-4,5.303062E-4,0.01865058,1.028522E-4,0.02454729,0.005626855,0.004778914,0.02745051,3.322496E-4,3.004094E-6,5.126077E-5,1.370748E-4,4.66363E-7,1.314923E-5,10.39691,7.23562E-5,655374.2,655374.2
9.747473E-6,15.58358,-4.356315E9,1750.423,1750.423,0.001127534,1.0,0.8809579,3.076431E-4,0.01889315,5.359411E-4,0.009249094,0.004667794,1.601175E-4,5.771613E-4,0.01929888,1.162896E-4,0.02437283,0.00542368,0.004924373,0.02688227,2.651211E-4,3.468393E-6,5.486025E-5,1.455973E-4,5.431587E-7,1.466777E-5,10.39258,7.235399E-5,655101.7,655101.7
9.891324E-6,15.58363,-4.389163E9,1750.267,1750.267,0.001127534,1.0,0.8807921,3.052993E-4,0.01897969,5.28202E-4,0.009305124,0.004713568,1.627755E-4,5.877253E-4,0.01943938,1.193553E-4,0.02433261,0.005380401,0.004955747,0.02675865,2.522502E-4,3.575852E-6,5.566197E-5,1.474939E-4,5.612797E-7,1.501295E-5,10.39163,7.235377E-5,655041.7,655041.7
9.898063E-6,15.58363,-4.390488E9,1750.26,1750.26,0.001127534,1.0,0.8807844,3.051913E-4,0.01898371,5.278471E-4,0.009307729,0.004715705,1.629E-4,5.882204E-4,0.01944592,1.194993E-4,0.02433071,0.005378394,0.004957206,0.0267529,2.51665E-4,3.580914E-6,5.569947E-5,1.475826E-4,5.621365E-7,1.502915E-5,10.39159,7.235376E-5,655038.9,655038.9
9.925277E-6,15.58364,-4.396853E9,1750.231,1750.231,0.001127534,1.0,0.8807533,3.04757E-4,0.01899988,5.264203E-4,0.009318233,0.004724328,1.634027E-4,5.902203E-4,0.01947228,1.200812E-4,0.02432306,0.005370309,0.004963087,0.02672968,2.493176E-4,3.60138E-6,5.585086E-5,1.479406E-4,5.656038E-7,1.509463E-5,10.39141,7.235373E-5,655027.6,655027.7
9.935067E-6,15.58364,-4.398569E9,1750.22,1750.22,0.001127534,1.0,0.8807422,3.046013E-4,0.01900568,5.259097E-4,0.009322005,0.004727427,1.635835E-4,5.909398E-4,0.01948175,1.202907E-4,0.02432031,0.005367408,0.004965198,0.02672134,2.484793E-4,3.608752E-6,5.59053E-5,1.480694E-4,5.668538E-7,1.511819E-5,10.39134,7.235373E-5,655023.6,655023.6
9.940241E-6,15.58364,-4.399682E9,1750.215,1750.215,0.001127534,1.0,0.8807363,3.045192E-4,0.01900874,5.256404E-4,0.009323996,0.004729065,1.63679E-4,5.9132E-4,0.01948675,1.204014E-4,0.02431885,0.005365876,0.004966313,0.02671694,2.480376E-4,3.612649E-6,5.593406E-5,1.481374E-4,5.675151E-7,1.513065E-5,10.39131,7.235372E-5,655021.4,655021.5
1.0E-5,15.58365,-4.412499E9,1750.15,1750.15,0.001127534,1.0,0.8806684,3.035777E-4,0.01904397,5.22558E-4,0.009346929,0.004747949,1.647827E-4,5.957131E-4,0.01954435,1.216819E-4,0.024302,0.005348264,0.004979152,0.02666619,2.430011E-4,3.657778E-6,5.62661E-5,1.489226E-4,5.751834E-7,1.527465E-5,10.39092,7.235367E-5,654996.7,654996.7
1.0027E-5,15.58365,-4.418162E9,1750.12,1750.12,0.001127534,1.0,0.8806379,3.031564E-4,0.01905979,5.211821E-4,0.009357246,0.004756464,1.652811E-4,5.976982E-4,0.01957027,1.222613E-4,0.02429436,0.005340354,0.004984927,0.02664335,2.407641E-4,3.678226E-6,5.641596E-5,1.49277E-4,5.786656E-7,1.533977E-5,10.39074,7.235366E-5,654985.6,654985.6
1.003823E-5,15.58365,-4.420744E9,1750.108,1750.108,0.001127534,1.0,0.8806252,3.029818E-4,0.01906636,5.206124E-4,0.009361532,0.004760004,1.654886E-4,5.985245E-4,0.01958105,1.225025E-4,0.02429118,0.005337071,0.004987326,0.02663385,2.398401E-4,3.686748E-6,5.647832E-5,1.494245E-4,5.801183E-7,1.536689E-5,10.39067,7.235365E-5,654980.9,654981.0
1.004908E-5,15.58366,-4.422738E9,1750.096,1750.096,0.001127534,1.0,0.880613,3.028135E-4,0.01907269,5.200641E-4,0.009365666,0.004763421,1.656889E-4,5.993223E-4,0.01959143,1.227356E-4,0.02428811,0.005333906,0.00498964,0.02662469,2.389518E-4,3.694982E-6,5.65385E-5,1.495668E-4,5.815227E-7,1.539309E-5,10.39059,7.235364E-5,654976.5,654976.5
1.008636E-5,15.58366,-4.43043E9,1750.055,1750.055,0.001127534,1.0,0.880571,3.022385E-4,0.01909439,5.181921E-4,0.009379839,0.004775151,1.663772E-4,6.020647E-4,0.01962707,1.235371E-4,0.02427754,0.005323063,0.004997573,0.02659327,2.359279E-4,3.723329E-6,5.674526E-5,1.500556E-4,5.863635E-7,1.548316E-5,10.39035,7.235363E-5,654961.1,654961.1
1.009437E-5,15.58366,-4.432151E9,1750.047,1750.047,0.001127534,1.0,0.880562,3.021156E-4,0.01909904,5.177924E-4,0.009382879,0.004777669,1.665251E-4,6.02654E-4,0.01963471,1.237095E-4,0.02427526,0.005320741,0.004999274,0.02658653,2.352839E-4,3.72943E-6,5.678966E-5,1.501606E-4,5.874064E-7,1.550253E-5,10.3903,7.235363E-5,654957.8,654957.9
1.017634E-5,15.58366,-4.448311E9,1749.957,1749.957,0.001127534,1.0,0.8804704,3.008703E-4,0.01914632,5.137532E-4,0.009413836,0.00480338,1.68038E-4,6.086855E-4,0.0197126,1.254759E-4,0.02425193,0.005297126,0.005016599,0.02651782,2.288119E-4,3.792048E-6,5.724363E-5,1.512337E-4,5.98137E-7,1.570092E-5,10.38977,7.235362E-5,654924.2,654924.2
1.032145E-5,15.58365,-4.475972E9,1749.797,1749.797,0.001127534,1.0,0.8803099,2.987187E-4,0.0192288,5.068199E-4,0.009468057,0.004848669,1.707149E-4,6.19368E-4,0.01984917,1.286144E-4,0.0242104,0.005255965,0.005046936,0.02639722,2.178507E-4,3.903744E-6,5.804553E-5,1.531289E-4,6.173891E-7,1.605314E-5,10.38883,7.235368E-5,654865.0,654865.0
1.039146E-5,15.58364,-4.488647E9,1749.72,1749.72,0.001127534,1.0,0.8802332,2.97704E-4,0.01926806,5.035709E-4,0.009493956,0.004870419,1.720059E-4,6.245242E-4,0.01991448,1.301338E-4,0.02419025,0.005236397,0.005061423,0.02633951,2.127802E-4,3.958019E-6,5.843166E-5,1.540412E-4,6.267958E-7,1.622353E-5,10.38838,7.235374E-5,654836.5,654836.6
1.039992E-5,15.58363,-4.490098E9,1749.711,1749.711,0.001127534,1.0,0.880224,2.975824E-4,0.01927278,5.031823E-4,0.009497075,0.004873044,1.721619E-4,6.251476E-4,0.01992235,1.303177E-4,0.02418781,0.005234045,0.005063167,0.02633255,2.121768E-4,3.964597E-6,5.84783E-5,1.541514E-4,6.27938E-7,1.624415E-5,10.38832,7.235374E-5,654833.1,654833.2
1.086951E-5,15.58345,-4.564773E9,1749.187,1749.187,0.001127534,1.0,0.8797223,2.911622E-4,0.01952728,4.829421E-4,0.009666432,0.005017224,1.808098E-4,6.597522E-4,0.0203506,1.405931E-4,0.02405102,0.005107734,0.005157832,0.02595332,1.816287E-4,4.335128E-6,6.105546E-5,1.602357E-4,6.930951E-7,1.739452E-5,10.38533,7.235462E-5,654644.9,654644.9
1.091487E-5,15.58342,-4.571135E9,1749.135,1749.135,0.001127534,1.0,0.8796749,2.905743E-4,0.01955112,4.811162E-4,0.00968242,0.005031007,1.816442E-4,6.63096E-4,0.02039114,1.415929E-4,0.02403767,0.005095961,0.005166762,0.02591736,1.789619E-4,4.371489E-6,6.130335E-5,1.608206E-4,6.995747E-7,1.750629E-5,10.38505,7.235474E-5,654626.9,654626.9
1.096716E-5,15.58339,-4.578225E9,1749.076,1749.076,0.001127534,1.0,0.8796204,2.899034E-4,0.01957844,4.790387E-4,0.009700767,0.00504686,1.826055E-4,6.669496E-4,0.02043767,1.427467E-4,0.02402225,0.005082484,0.005177008,0.02587606,1.759465E-4,4.413517E-6,6.158882E-5,1.614939E-4,7.070835E-7,1.763524E-5,10.38472,7.23549E-5,654606.2,654606.2
1.09809E-5,15.58338,-4.580202E9,1749.061,1749.061,0.001127534,1.0,0.8796062,2.897282E-4,0.0195856,4.784971E-4,0.009705577,0.005051022,1.828582E-4,6.679626E-4,0.02044988,1.430503E-4,0.0240182,0.005078956,0.005179694,0.02586523,1.751637E-4,4.424587E-6,6.166383E-5,1.616709E-4,7.090647E-7,1.766916E-5,10.38463,7.235494E-5,654600.8,654600.8
1.101884E-5,15.58335,-4.585096E9,1749.018,1749.018,0.001127534,1.0,0.8795669,2.892472E-4,0.01960529,4.770125E-4,0.009718821,0.005062498,1.835555E-4,6.707585E-4,0.02048349,1.438887E-4,0.02400699,0.005069257,0.005187089,0.02583539,1.730249E-4,4.455185E-6,6.187075E-5,1.621589E-4,7.145482E-7,1.776284E-5,10.3844,7.235506E-5,654585.8,654585.8
1.104655E-5,15.58333,-4.588659E9,1748.987,1748.987,0.001127534,1.0,0.8795383,2.888981E-4,0.01961962,4.759371E-4,0.009728469,0.00507087,1.840648E-4,6.728011E-4,0.02050798,1.445017E-4,0.02399879,0.005062203,0.005192476,0.02581364,1.714819E-4,4.477581E-6,6.202185E-5,1.625152E-4,7.185688E-7,1.783133E-5,10.38422,7.235515E-5,654574.9,654574.9
1.118086E-5,15.58323,-4.605281E9,1748.835,1748.835,0.001127534,1.0,0.8794005,2.872339E-4,0.01968844,4.708333E-4,0.009774899,0.005111315,1.865319E-4,6.826979E-4,0.02062595,1.474783E-4,0.02395895,0.005028401,0.005218392,0.02570884,1.642349E-4,4.586619E-6,6.275314E-5,1.642393E-4,7.382269E-7,1.816375E-5,10.38339,7.235561E-5,654522.1,654522.2
1.11961E-5,15.58322,-4.607103E9,1748.817,1748.817,0.001127534,1.0,0.879385,2.870479E-4,0.01969618,4.702653E-4,0.009780133,0.00511589,1.868116E-4,6.838204E-4,0.02063926,1.478166E-4,0.02395442,0.005024606,0.005221312,0.02569701,1.634362E-4,4.59904E-6,6.2836E-5,1.644346E-4,7.404749E-7,1.820151E-5,10.38329,7.235567E-5,654516.2,654516.2
1.120976E-5,15.58321,-4.608568E9,1748.802,1748.802,0.001127534,1.0,0.8793711,2.868816E-4,0.01970311,4.69758E-4,0.009784819,0.005119989,1.870624E-4,6.848268E-4,0.02065118,1.4812E-4,0.02395036,0.00502121,0.005223927,0.02568642,1.627241E-4,4.610186E-6,6.291027E-5,1.646097E-4,7.424939E-7,1.823538E-5,10.38321,7.235572E-5,654510.8,654510.9
1.295658E-5,15.58097,-4.718742E9,1746.787,1746.787,0.001127534,1.0,0.8777059,2.687917E-4,0.02051421,4.170722E-4,0.01034347,0.005627728,2.189148E-4,8.128856E-4,0.0220838,1.876085E-4,0.02342,0.004635391,0.005534634,0.02440757,9.636902E-5,6.100628E-6,7.229594E-5,1.866648E-4,1.025589E-6,2.263162E-5,10.37274,7.236612E-5,653850.8,653850.8
1.88296E-5,15.56808,-4.344198E9,1740.142,1740.142,0.001127534,1.0,0.8732186,2.336509E-4,0.0225798,3.309931E-4,0.01180478,0.007153952,3.203481E-4,0.001218687,0.02596585,3.251154E-4,0.02163469,0.003808668,0.006331609,0.02091521,3.010878E-5,1.182015E-5,1.028285E-4,2.571612E-4,2.35707E-6,3.794308E-5,10.34183,7.242604E-5,651902.6,651902.6
1.888541E-5,15.56795,-4.338448E9,1740.082,1740.082,0.001127534,1.0,0.8731817,2.334187E-4,0.02259641,3.304986E-4,0.01181642,0.007167405,3.212545E-4,0.001222293,0.02599773,3.264312E-4,0.02161839,0.003802981,0.006337828,0.02088652,2.99068E-5,1.187835E-5,1.031136E-4,2.578091E-4,2.372639E-6,3.809037E-5,10.34156,7.242666E-5,651885.8,651885.8
1.889017E-5,15.56793,-4.337958E9,1740.077,1740.077,0.001127534,1.0,0.8731786,2.333989E-4,0.02259782,3.304566E-4,0.01181741,0.007168551,3.213317E-4,0.0012226,0.02600045,3.265434E-4,0.021617,0.003802497,0.006338358,0.02088407,2.988974E-5,1.188332E-5,1.03138E-4,2.578644E-4,2.373969E-6,3.810293E-5,10.34154,7.242671E-5,651884.3,651884.3
1.906542E-5,15.56752,-4.31924E9,1739.89,1739.89,0.001127534,1.0,0.8730633,2.326777E-4,0.02264971,3.289269E-4,0.01185373,0.00721068,3.241692E-4,0.001233889,0.02610004,3.306747E-4,0.02156594,0.003784825,0.006357747,0.02079443,2.927805E-5,1.206645E-5,1.040329E-4,2.598963E-4,2.423238E-6,3.856551E-5,10.34071,7.242865E-5,651831.7,651831.7
1.939461E-5,15.56673,-4.284038E9,1739.54,1739.54,0.001127534,1.0,0.8728489,2.313534E-4,0.0227461,3.261404E-4,0.01192106,0.007289371,3.294654E-4,0.001254955,0.02628511,3.384323E-4,0.02147049,0.003752333,0.006393625,0.02062786,2.821165E-5,1.241189E-5,1.057121E-4,2.637033E-4,2.517285E-6,3.943469E-5,10.33915,7.243229E-5,651733.6,651733.6
1.941706E-5,15.56668,-4.28166E9,1739.517,1739.517,0.001127534,1.0,0.8728344,2.312645E-4,0.02275262,3.259544E-4,0.01192561,0.007294716,3.298249E-4,0.001256385,0.02629764,3.389612E-4,0.02146401,0.00375015,0.006396046,0.02061659,2.814264E-5,1.243551E-5,1.058265E-4,2.639624E-4,2.523769E-6,3.949397E-5,10.33904,7.243254E-5,651727.0,651727.0
1.97106E-5,15.56599,-4.250038E9,1739.208,1739.208,0.001127534,1.0,0.8726459,2.301179E-4,0.02283736,3.235665E-4,0.01198461,0.007364368,3.345072E-4,0.001275006,0.02646038,3.458749E-4,0.02137947,0.003721972,0.006427411,0.02047017,2.728054E-5,1.274522E-5,1.073214E-4,2.673454E-4,2.609412E-6,4.026926E-5,10.33767,7.243578E-5,651640.4,651640.4
1.975568E-5,15.56588,-4.245772E9,1739.161,1739.161,0.001127534,1.0,0.8726171,2.299443E-4,0.02285028,3.232068E-4,0.01199359,0.007375025,3.352231E-4,0.001277853,0.02648519,3.469362E-4,0.02136653,0.003717704,0.00643218,0.02044785,2.715448E-5,1.27929E-5,1.075508E-4,2.67864E-4,2.622703E-6,4.038833E-5,10.33746,7.243627E-5,651627.1,651627.2
1.975824E-5,15.56587,-4.244723E9,1739.158,1739.158,0.001127534,1.0,0.8726155,2.299344E-4,0.02285102,3.231864E-4,0.01199411,0.007375631,3.352638E-4,0.001278015,0.0264866,3.469967E-4,0.0213658,0.003717461,0.006432451,0.02044658,2.714735E-5,1.279562E-5,1.075639E-4,2.678936E-4,2.62346E-6,4.039511E-5,10.33745,7.24363E-5,651626.4,651626.4
1.976406E-5,15.56586,-4.244285E9,1739.152,1739.152,0.001127534,1.0,0.8726118,2.29912E-4,0.02285268,3.231402E-4,0.01199526,0.007377005,3.35356E-4,0.001278382,0.0264898,3.471335E-4,0.02136413,0.003716912,0.006433065,0.0204437,2.713123E-5,1.280177E-5,1.075935E-4,2.679604E-4,2.625177E-6,4.041047E-5,10.33742,7.243637E-5,651624.7,651624.7
1.978374E-5,15.56581,-4.242147E9,1739.131,1739.131,0.001127534,1.0,0.8725992,2.298364E-4,0.02285832,3.229839E-4,0.01199918,0.007381654,3.356683E-4,0.001279624,0.02650062,3.475969E-4,0.02135849,0.003715055,0.006435142,0.02043397,2.707684E-5,1.282261E-5,1.076936E-4,2.681868E-4,2.630995E-6,4.046246E-5,10.33733,7.243658E-5,651618.9,651619.0
1.985215E-5,15.56565,-4.234508E9,1739.06,1739.06,0.001127534,1.0,0.8725557,2.295747E-4,0.02287786,3.224435E-4,0.01201275,0.007397796,3.367522E-4,0.001283934,0.02653815,3.492073E-4,0.02133889,0.003708622,0.006442343,0.02040022,2.689014E-5,1.289507E-5,1.080416E-4,2.689731E-4,2.65127E-6,4.064317E-5,10.33701,7.243733E-5,651598.9,651598.9
1.987461E-5,15.5656,-4.232117E9,1739.036,1739.036,0.001127534,1.0,0.8725415,2.294892E-4,0.02288426,3.22267E-4,0.0120172,0.007403091,3.371077E-4,0.001285348,0.02655044,3.497361E-4,0.02133246,0.003706518,0.006444701,0.02038915,2.682966E-5,1.291888E-5,1.081559E-4,2.692312E-4,2.657946E-6,4.07025E-5,10.33691,7.243758E-5,651592.3,651592.4
2.0E-5,15.5653,-4.218391E9,1738.906,1738.906,0.001127534,1.0,0.8724621,2.290152E-4,0.0229199,3.212898E-4,0.01204192,0.0074326,3.390881E-4,0.001293223,0.02661889,3.52687E-4,0.02129663,0.00369484,0.006457807,0.02032759,2.649902E-5,1.305193E-5,1.087934E-4,2.706708E-4,2.695383E-6,4.103375E-5,10.33633,7.243896E-5,651555.8,651555.8
2.883163E-5,15.54648,-3.305525E9,1730.744,1730.744,0.001127534,1.0,0.8676736,2.039149E-4,0.02507776,2.736547E-4,0.01345941,0.00933762,4.612349E-4,0.001783506,0.03071671,5.563434E-4,0.0190146,0.003068267,0.007184106,0.01666182,1.681645E-5,2.287195E-5,1.528063E-4,3.676852E-4,6.070171E-6,6.419814E-5,10.30027,7.252667E-5,649283.0,649283.1
3.0E-5,15.54433,-3.202046E9,1729.807,1729.807,0.001127534,1.0,0.8671354,2.013958E-4,0.02532329,2.69201E-4,0.01360845,0.009567718,4.748514E-4,0.001839497,0.03117236,5.824239E-4,0.0187466,0.003004253,0.007256881,0.01625737,1.630106E-5,2.421385E-5,1.584936E-4,3.799029E-4,6.627978E-6,6.721219E-5,10.29611,7.253668E-5,649020.8,649020.8
3.624755E-5,15.53413,-2.72174E9,1725.257,1725.257,0.001127534,1.0,0.8645378,1.897863E-4,0.02652311,2.49144E-4,0.01429343,0.01072827,5.385313E-4,0.002108938,0.03335353,7.176775E-4,0.01742756,0.002705448,0.007578897,0.01433223,1.422077E-5,3.146261E-5,1.883279E-4,4.429575E-4,1.006343E-5,8.302992E-5,10.27578,7.258432E-5,647738.8,647738.8
3.627712E-5,15.53409,-2.719899E9,1725.237,1725.237,0.001127534,1.0,0.8645265,1.897376E-4,0.02652839,2.490613E-4,0.01429628,0.01073351,5.387985E-4,0.002110103,0.03336295,7.183003E-4,0.01742174,0.00270418,0.007580186,0.01432396,1.421263E-5,3.14971E-5,1.884668E-4,4.432471E-4,1.008152E-5,8.310348E-5,10.27569,7.258452E-5,647733.2,647733.2
3.62862E-5,15.53407,-2.719169E9,1725.231,1725.231,0.001127534,1.0,0.8645231,1.897225E-4,0.02653001,2.490359E-4,0.01429715,0.01073511,5.388805E-4,0.00211046,0.03336584,7.184915E-4,0.01741995,0.00270379,0.007580581,0.01432142,1.421013E-5,3.15077E-5,1.885094E-4,4.43336E-4,1.008708E-5,8.312607E-5,10.27566,7.258458E-5,647731.4,647731.4
3.639502E-5,15.53391,-2.711747E9,1725.158,1725.158,0.001127534,1.0,0.8644816,1.895436E-4,0.0265494,2.487321E-4,0.01430759,0.01075436,5.398611E-4,0.002114737,0.03340041,7.207818E-4,0.01739855,0.002699134,0.007585302,0.01429107,1.418027E-5,3.163465E-5,1.890201E-4,4.444011E-4,1.015382E-5,8.339668E-5,10.27533,7.258533E-5,647710.7,647710.8
3.645892E-5,15.53382,-2.707769E9,1725.115,1725.115,0.001127534,1.0,0.8644573,1.894388E-4,0.02656077,2.485544E-4,0.0143137,0.01076565,5.404351E-4,0.002117242,0.03342066,7.221256E-4,0.01738601,0.002696407,0.007588062,0.01427329,1.416281E-5,3.17092E-5,1.893199E-4,4.45026E-4,1.019312E-5,8.35555E-5,10.27514,7.258577E-5,647698.6,647698.6
