Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_BENZYNE_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C6H5C2H3_Soln#19 (),Mole_fraction_C6H5C2H5_Soln#19 (),Mole_fraction_BIPHENYL_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
1.235073E-4,15.28318,-5.225859E8,1739.451,1739.451,0.00106819,1.0,0.8380162,1.669831E-4,0.03963235,1.875904E-4,0.01396081,0.03518761,9.56728E-4,0.004987509,0.04462649,0.003114688,0.002575239,4.144298E-4,1.023414E-4,0.007689474,0.00138402,1.315258E-6,6.745205E-4,0.00128333,4.252731E-4,2.521653E-4,9.976201,6.989319E-5,628855.0,628855.2
1.242586E-4,15.28322,-5.169084E8,1739.351,1739.351,0.00106819,1.0,0.8379754,1.66724E-4,0.03966164,1.872435E-4,0.01394128,0.0352651,9.551298E-4,0.004983039,0.04462923,0.003123195,0.002553573,4.107745E-4,1.015216E-4,0.007673542,0.001367848,1.302308E-6,6.763063E-4,0.001286542,4.294322E-4,2.530876E-4,9.975601,6.989301E-5,628817.2,628817.3
1.24497E-4,15.28324,-5.15179E8,1739.32,1739.32,0.00106819,1.0,0.8379625,1.66643E-4,0.03967089,1.87136E-4,0.01393509,0.03528959,9.546242E-4,0.004981613,0.04463004,0.003125885,0.002546748,4.096239E-4,1.012637E-4,0.007668493,0.001362765,1.298233E-6,6.768702E-4,0.001287557,4.307531E-4,2.533796E-4,9.975411,6.989294E-5,628805.2,628805.4
1.2504E-4,15.28327,-5.112209E8,1739.248,1739.248,0.00106819,1.0,0.8379334,1.664591E-4,0.03969186,1.868918E-4,0.01392096,0.03534522,9.534751E-4,0.004978353,0.04463178,0.003131994,0.00253129,4.070193E-4,1.006797E-4,0.007657006,0.001351276,1.289015E-6,6.7815E-4,0.001289859,4.337643E-4,2.540434E-4,9.97498,6.98928E-5,628778.1,628778.2
1.259273E-4,15.28332,-5.04749E8,1739.133,1739.133,0.00106819,1.0,0.8378863,1.661629E-4,0.03972587,1.86499E-4,0.01389786,0.03543565,9.516052E-4,0.004972989,0.04463434,0.003141926,0.002506293,4.028118E-4,9.973632E-5,0.00763827,0.001332757,1.274143E-6,6.802269E-4,0.001293597,4.386923E-4,2.551246E-4,9.974282,6.989255E-5,628734.0,628734.2
1.26135E-4,15.28334,-5.032778E8,1739.106,1739.106,0.00106819,1.0,0.8378754,1.660945E-4,0.03973378,1.864086E-4,0.01389244,0.03545672,9.51169E-4,0.004971727,0.04463489,0.003144241,0.002500489,4.018358E-4,9.951749E-5,0.007633892,0.00132847,1.270697E-6,6.807104E-4,0.001294467,4.398471E-4,2.553771E-4,9.974119,6.989248E-5,628723.8,628723.9
1.330328E-4,15.2839,-4.569993E8,1738.258,1738.258,0.00106819,1.0,0.837532,1.639353E-4,0.03998726,1.835614E-4,0.01371221,0.03613874,9.369891E-4,0.004928521,0.04464234,0.003219209,0.002317257,3.711761E-4,9.263981E-5,0.007489978,0.00119527,1.16309E-6,6.962349E-4,0.001322438,4.78476E-4,2.636318E-4,9.96889,6.988992E-5,628394.1,628394.3
1.356853E-4,15.28417,-4.409774E8,1737.952,1737.952,0.00106819,1.0,0.8374094,1.631517E-4,0.04008012,1.825319E-4,0.01364273,0.03639209,9.317018E-4,0.004911318,0.04464008,0.003247077,0.002251449,3.602347E-4,9.018554E-5,0.007435454,0.00114849,1.124966E-6,7.019368E-4,0.00133273,4.934532E-4,2.667415E-4,9.966965,6.988869E-5,628272.8,628272.9
1.460855E-4,15.28546,-3.850913E8,1736.854,1736.854,0.00106819,1.0,0.8369731,1.603714E-4,0.04042207,1.789231E-4,0.01337034,0.03734162,9.118737E-4,0.004841432,0.04460735,0.003351518,0.002015591,3.213283E-4,8.145286E-5,0.007226357,9.856348E-4,9.90785E-7,7.229468E-4,0.001370764,5.527145E-4,2.786165E-4,9.959821,6.988279E-5,627822.4,627822.5
1.746681E-4,15.29043,-2.759897E8,1734.464,1734.464,0.00106819,1.0,0.8360651,1.544469E-4,0.04121448,1.714469E-4,0.01263334,0.039645,8.64573E-4,0.004638253,0.0443689,0.003603607,0.001512887,2.399891E-4,6.313294E-5,0.006692807,6.657079E-4,7.181322E-7,7.709427E-4,0.001458807,7.185943E-4,3.090484E-4,9.942881,6.986006E-5,626754.6,626754.6
2.0E-4,15.29585,-2.142532E8,1732.883,1732.883,0.00106819,1.0,0.8355144,1.506982E-4,0.0417836,1.669366E-4,0.0120073,0.04138821,8.305748E-4,0.00445568,0.04403773,0.003791053,0.001195797,1.897649E-4,5.17411E-5,0.006271174,4.853089E-4,5.560256E-7,8.035323E-4,0.00152047,8.671122E-4,3.338909E-4,9.9303,6.98353E-5,625961.4,625961.5
2.918405E-4,15.31769,-1.085129E8,1729.307,1729.307,0.00106819,1.0,0.8345749,1.43517E-4,0.04326013,1.593983E-4,0.01002151,0.04616064,7.507043E-4,0.00385662,0.04243424,0.004265288,5.85512E-4,9.538247E-5,2.992471E-5,0.005096711,1.947816E-4,2.680355E-7,8.668846E-4,0.001658937,0.001398839,4.132163E-4,9.895678,6.973575E-5,623779.0,623779.0
3.0E-4,15.31964,-1.034006E8,1729.084,1729.084,0.00106819,1.0,0.8345388,1.431741E-4,0.04336378,1.59126E-4,0.009866794,0.04649916,7.45882E-4,0.003810061,0.04227867,0.004295358,5.553114E-4,9.078609E-5,2.883412E-5,0.005014919,1.826372E-4,2.546766E-7,8.6942E-4,0.001666674,0.001445095,4.196884E-4,9.893146,6.972687E-5,623619.4,623619.4
4.0E-4,15.343,-6.021912E7,1727.035,1727.035,0.00106819,1.0,0.8344041,1.408836E-4,0.04444655,1.582983E-4,0.008223909,0.04989227,7.035306E-4,0.003329341,0.04034932,0.004553148,3.331348E-4,5.71332E-5,2.060569E-5,0.004229293,9.969015E-5,1.590999E-7,8.739712E-4,0.00172474,0.001998403,4.941175E-4,9.866369,6.962068E-5,621931.5,621931.6
5.0E-4,15.36592,-3.223943E7,1725.857,1725.857,0.00106819,1.0,0.8345911,1.404485E-4,0.04532906,1.598516E-4,0.006971203,0.05227858,6.793803E-4,0.002990184,0.03847099,0.004666437,2.493881E-4,4.443953E-5,1.717961E-5,0.003728533,6.889093E-5,1.241204E-7,8.464637E-4,0.001739472,0.002531897,5.620461E-4,9.844939,6.951686E-5,620580.8,620580.9
6.0E-4,15.38927,-1.028718E7,1725.316,1725.316,0.00106819,1.0,0.8349292,1.407371E-4,0.04611269,1.622789E-4,0.006011797,0.05400934,6.641259E-4,0.002753578,0.03668621,0.004693383,2.150274E-4,3.915469E-5,1.550659E-5,0.003396554,5.347032E-5,1.097164E-7,8.027437E-4,0.001731257,0.003052369,6.254069E-4,9.826922,6.941139E-5,619444.9,619445.0
6.029993E-4,15.38998,-9760162.0,1725.308,1725.308,0.00106819,1.0,0.8349407,1.407529E-4,0.04613516,1.623605E-4,0.005986731,0.05405355,6.637585E-4,0.002747706,0.03663417,0.004693261,2.143631E-4,3.905121E-5,1.547008E-5,0.003388389,5.312069E-5,1.094345E-7,8.012883E-4,0.001730776,0.003067822,6.272472E-4,9.826422,6.940817E-5,619413.5,619413.5
6.030581E-4,15.38999,-9696900.0,1725.308,1725.308,0.00106819,1.0,0.834941,1.407533E-4,0.0461356,1.623625E-4,0.005986241,0.05405441,6.637514E-4,0.002747592,0.03663315,0.004693258,2.143502E-4,3.904921E-5,1.546937E-5,0.00338823,5.311388E-5,1.094291E-7,8.012597E-4,0.001730766,0.003068125,6.272832E-4,9.826413,6.940811E-5,619412.8,619412.9
6.040955E-4,15.39024,-9495152.0,1725.306,1725.306,0.00106819,1.0,0.834945,1.407584E-4,0.04614335,1.623893E-4,0.005977618,0.05406961,6.636253E-4,0.002745576,0.03661518,0.004693204,2.141239E-4,3.901398E-5,1.545688E-5,0.003385427,5.29941E-5,1.093333E-7,8.007549E-4,0.001730597,0.003073468,6.279189E-4,9.82624,6.9407E-5,619402.0,619402.1
6.043678E-4,15.3903,-9432405.0,1725.305,1725.305,0.00106819,1.0,0.8349461,1.407596E-4,0.04614539,1.623962E-4,0.005975358,0.05407359,6.635922E-4,0.002745048,0.03661046,0.00469319,2.140648E-4,3.900477E-5,1.545361E-5,0.003384693,5.296275E-5,1.093083E-7,8.006222E-4,0.001730553,0.00307487,6.280857E-4,9.826195,6.940671E-5,619399.1,619399.2
6.06324E-4,15.39077,-9023038.0,1725.3,1725.3,0.00106819,1.0,0.8349536,1.407772E-4,0.04616,1.624605E-4,0.005959172,0.05410209,6.633558E-4,0.00274127,0.03657658,0.004693071,2.136436E-4,3.893927E-5,1.543024E-5,0.003379439,5.273865E-5,1.09131E-7,7.996679E-4,0.001730229,0.003084945,6.292833E-4,9.825871,6.940461E-5,619378.7,619378.8
6.06707E-4,15.39086,-8923303.0,1725.299,1725.299,0.00106819,1.0,0.8349551,1.407796E-4,0.04616286,1.624702E-4,0.005956012,0.05410765,6.633095E-4,0.002740534,0.03656996,0.004693045,2.135619E-4,3.892661E-5,1.542569E-5,0.003378415,5.269501E-5,1.09097E-7,7.994808E-4,0.001730165,0.003086918,6.295176E-4,9.825808,6.940419E-5,619374.7,619374.8
6.075096E-4,15.39105,-8731213.0,1725.297,1725.297,0.00106819,1.0,0.8349582,1.407846E-4,0.04616885,1.624921E-4,0.005949401,0.05411928,6.632128E-4,0.002738993,0.03655607,0.004692989,2.133913E-4,3.890016E-5,1.541618E-5,0.003376273,5.260379E-5,1.09026E-7,7.990882E-4,0.001730031,0.003091052,6.300085E-4,9.825675,6.940333E-5,619366.4,619366.4
6.086041E-4,15.39131,-8560248.0,1725.295,1725.295,0.00106819,1.0,0.8349626,1.407857E-4,0.04617701,1.625142E-4,0.005940409,0.05413511,6.630816E-4,0.0027369,0.03653715,0.004692909,2.131603E-4,3.886424E-5,1.540331E-5,0.003373361,5.247993E-5,1.089287E-7,7.985524E-4,0.001729846,0.003096686,6.306775E-4,9.825495,6.940216E-5,619355.0,619355.1
6.088899E-4,15.39138,-8527078.0,1725.294,1725.294,0.00106819,1.0,0.8349637,1.407871E-4,0.04617914,1.625223E-4,0.005938065,0.05413923,6.630475E-4,0.002736354,0.03653221,0.004692887,2.131003E-4,3.885489E-5,1.539996E-5,0.003372603,5.244769E-5,1.089032E-7,7.984124E-4,0.001729798,0.003098157,6.308521E-4,9.825448,6.940185E-5,619352.0,619352.1
6.092161E-4,15.39146,-8476607.0,1725.294,1725.294,0.00106819,1.0,0.834965,1.407881E-4,0.04618157,1.625302E-4,0.005935391,0.05414393,6.630086E-4,0.002735733,0.03652658,0.004692861,2.130319E-4,3.884423E-5,1.539614E-5,0.003371738,5.241094E-5,1.088742E-7,7.982525E-4,0.001729743,0.003099836,6.310514E-4,9.825394,6.94015E-5,619348.6,619348.7
6.092443E-4,15.39147,-8479012.0,1725.294,1725.294,0.00106819,1.0,0.8349651,1.407883E-4,0.04618178,1.625311E-4,0.00593516,0.05414434,6.630053E-4,0.002735679,0.03652609,0.004692859,2.13026E-4,3.884331E-5,1.539581E-5,0.003371663,5.240776E-5,1.088717E-7,7.982386E-4,0.001729738,0.003099981,6.310686E-4,9.825389,6.940147E-5,619348.3,619348.4
6.110425E-4,15.3919,-8115232.0,1725.29,1725.29,0.00106819,1.0,0.8349721,1.408018E-4,0.04619516,1.625864E-4,0.005920466,0.05417017,6.627919E-4,0.002732265,0.03649504,0.004692708,2.126523E-4,3.878505E-5,1.537488E-5,0.003366915,5.220615E-5,1.087134E-7,7.973559E-4,0.00172943,0.003109233,6.321662E-4,9.825093,6.939953E-5,619329.7,619329.8
6.124216E-4,15.39222,-7741456.0,1725.287,1725.287,0.00106819,1.0,0.8349775,1.408222E-4,0.04620542,1.626427E-4,0.005909241,0.05418988,6.626283E-4,0.00272966,0.03647124,0.00469258,2.123688E-4,3.874116E-5,1.53589E-5,0.003363292,5.205259E-5,1.085962E-7,7.966773E-4,0.001729191,0.003116333,6.330074E-4,9.824866,6.939805E-5,619315.4,619315.5
6.126537E-4,15.39228,-7644392.0,1725.286,1725.286,0.00106819,1.0,0.8349784,1.408232E-4,0.04620715,1.62647E-4,0.005907356,0.05419319,6.626008E-4,0.002729223,0.03646723,0.004692557,2.123214E-4,3.873384E-5,1.535622E-5,0.003362684,5.202684E-5,1.085769E-7,7.96563E-4,0.00172915,0.003117528,6.33149E-4,9.824828,6.93978E-5,619313.0,619313.1
6.131767E-4,15.3924,-7566560.0,1725.285,1725.285,0.00106819,1.0,0.8349804,1.408264E-4,0.04621103,1.626609E-4,0.005903112,0.05420064,6.625388E-4,0.00272824,0.03645821,0.004692506,2.122149E-4,3.871738E-5,1.535021E-5,0.003361316,5.196891E-5,1.085331E-7,7.963054E-4,0.001729059,0.003120221,6.334678E-4,9.824743,6.939724E-5,619307.6,619307.7
6.138928E-4,15.39258,-7450073.0,1725.284,1725.284,0.00106819,1.0,0.8349833,1.408305E-4,0.04621635,1.626806E-4,0.005897311,0.05421082,6.624542E-4,0.002726896,0.03644587,0.004692433,2.120696E-4,3.869491E-5,1.5342E-5,0.003359447,5.18898E-5,1.084732E-7,7.959523E-4,0.001728934,0.003123907,6.339042E-4,9.824625,6.939646E-5,619300.2,619300.3
6.139076E-4,15.39258,-7431104.0,1725.284,1725.284,0.00106819,1.0,0.8349833,1.408306E-4,0.04621646,1.626811E-4,0.005897192,0.05421103,6.624524E-4,0.002726868,0.03644561,0.004692432,2.120666E-4,3.869445E-5,1.534183E-5,0.003359408,5.188818E-5,1.084719E-7,7.95945E-4,0.001728931,0.003123983,6.339132E-4,9.824623,6.939645E-5,619300.1,619300.2
6.157542E-4,15.39302,-7121373.0,1725.28,1725.28,0.00106819,1.0,0.8349907,1.408299E-4,0.04623017,1.627141E-4,0.005882284,0.0542372,6.62236E-4,0.002723419,0.03641381,0.004692236,2.116957E-4,3.863673E-5,1.532086E-5,0.003354611,5.168536E-5,1.083158E-7,7.950332E-4,0.001728605,0.003133481,6.350375E-4,9.824322,6.939446E-5,619281.1,619281.1
6.159657E-4,15.39307,-7120124.0,1725.28,1725.28,0.00106819,1.0,0.8349915,1.408303E-4,0.04623174,1.627193E-4,0.005880581,0.05424019,6.622115E-4,0.002723026,0.03641017,0.004692212,2.116535E-4,3.863012E-5,1.531847E-5,0.003354063,5.166224E-5,1.082976E-7,7.949286E-4,0.001728567,0.003134568,6.351662E-4,9.824288,6.939423E-5,619278.9,619279.0
6.181756E-4,15.3936,-6695625.0,1725.276,1725.276,0.00106819,1.0,0.8350003,1.408466E-4,0.0462481,1.627875E-4,0.005862843,0.0542713,6.619561E-4,0.002718931,0.03637215,0.004691954,2.112167E-4,3.856177E-5,1.529367E-5,0.003348365,5.142187E-5,1.081108E-7,7.938345E-4,0.001728171,0.003145926,6.365098E-4,9.823927,6.939185E-5,619256.2,619256.3
6.184358E-4,15.39366,-6620131.0,1725.276,1725.276,0.00106819,1.0,0.8350013,1.40848E-4,0.04625003,1.627938E-4,0.005860761,0.05427494,6.619261E-4,0.002718451,0.03636767,0.004691922,2.111657E-4,3.855382E-5,1.529076E-5,0.003347697,5.139373E-5,1.080893E-7,7.937055E-4,0.001728124,0.003147263,6.366678E-4,9.823885,6.939157E-5,619253.5,619253.6
6.19607E-4,15.39394,-6368958.0,1725.274,1725.274,0.00106819,1.0,0.835006,1.408515E-4,0.04625869,1.628194E-4,0.005851408,0.05429134,6.617915E-4,0.002716295,0.03634755,0.004691775,2.109373E-4,3.851818E-5,1.527773E-5,0.003344697,5.126742E-5,1.079925E-7,7.931243E-4,0.001727912,0.003153283,6.373791E-4,9.823695,6.93903E-5,619241.5,619241.6
6.199337E-4,15.39402,-6383067.0,1725.273,1725.273,0.00106819,1.0,0.8350073,1.408525E-4,0.04626111,1.628279E-4,0.005848804,0.0542959,6.617541E-4,0.002715696,0.03634193,0.004691733,2.10874E-4,3.850826E-5,1.527412E-5,0.003343863,5.12323E-5,1.079653E-7,7.929621E-4,0.001727852,0.003154961,6.375775E-4,9.823642,6.938995E-5,619238.2,619238.3
6.202599E-4,15.3941,-6328907.0,1725.273,1725.273,0.00106819,1.0,0.8350086,1.40855E-4,0.04626352,1.628387E-4,0.005846206,0.05430045,6.617168E-4,0.002715098,0.03633633,0.00469169,2.108108E-4,3.849837E-5,1.527051E-5,0.00334303,5.119728E-5,1.079382E-7,7.928E-4,0.001727793,0.003156637,6.377754E-4,9.823589,6.93896E-5,619234.9,619234.9
6.202725E-4,15.3941,-6318721.0,1725.273,1725.273,0.00106819,1.0,0.8350087,1.408551E-4,0.04626361,1.628391E-4,0.005846105,0.05430063,6.617154E-4,0.002715075,0.03633611,0.004691689,2.108084E-4,3.849799E-5,1.527037E-5,0.003342998,5.119592E-5,1.079372E-7,7.927937E-4,0.00172779,0.003156702,6.377831E-4,9.823587,6.938959E-5,619234.7,619234.8
6.219914E-4,15.39451,-5999129.0,1725.27,1725.27,0.00106819,1.0,0.8350156,1.408646E-4,0.0462763,1.62886E-4,0.005832453,0.05432454,6.615199E-4,0.002711935,0.03630661,0.004691456,2.104782E-4,3.84463E-5,1.525145E-5,0.003338627,5.101222E-5,1.077959E-7,7.919387E-4,0.001727474,0.003165531,6.388257E-4,9.823309,6.938773E-5,619217.2,619217.2
6.231442E-4,15.39479,-5754520.0,1725.268,1725.268,0.00106819,1.0,0.8350202,1.40875E-4,0.0462848,1.629234E-4,0.005823331,0.0543405,6.613894E-4,0.00270984,0.03628683,0.004691292,2.10259E-4,3.841205E-5,1.523884E-5,0.00333571,5.088977E-5,1.077029E-7,7.913644E-4,0.00172726,0.003171452,6.395243E-4,9.823122,6.938648E-5,619205.4,619205.5
6.235667E-4,15.39489,-5660315.0,1725.267,1725.267,0.00106819,1.0,0.8350218,1.408774E-4,0.04628792,1.629342E-4,0.005819994,0.05434634,6.613416E-4,0.002709074,0.03627959,0.00469123,2.101791E-4,3.839958E-5,1.523423E-5,0.003334643,5.084504E-5,1.076691E-7,7.911536E-4,0.001727182,0.003173622,6.397803E-4,9.823054,6.938603E-5,619201.1,619201.2
6.263757E-4,15.39556,-5189852.0,1725.263,1725.263,0.00106819,1.0,0.8350332,1.408899E-4,0.04630861,1.630057E-4,0.005797904,0.05438498,6.610264E-4,0.002704011,0.03623147,0.004690801,2.096538E-4,3.831741E-5,1.520388E-5,0.003327593,5.05497E-5,1.074454E-7,7.897505E-4,0.001726653,0.003188043,6.414803E-4,9.822602,6.938299E-5,619172.6,619172.7
6.264072E-4,15.39557,-5188765.0,1725.263,1725.263,0.00106819,1.0,0.8350333,1.408902E-4,0.04630884,1.630067E-4,0.005797658,0.05438541,6.610229E-4,0.002703955,0.03623093,0.004690796,2.096479E-4,3.83165E-5,1.520354E-5,0.003327514,5.054642E-5,1.07443E-7,7.897348E-4,0.001726647,0.003188204,6.414993E-4,9.822597,6.938296E-5,619172.3,619172.3
6.264373E-4,15.39558,-5185743.0,1725.263,1725.263,0.00106819,1.0,0.8350334,1.408904E-4,0.04630906,1.630078E-4,0.005797421,0.05438582,6.610196E-4,0.002703901,0.03623041,0.004690791,2.096424E-4,3.831563E-5,1.520322E-5,0.003327439,5.054327E-5,1.074406E-7,7.897197E-4,0.001726641,0.003188359,6.415175E-4,9.822592,6.938292E-5,619172.0,619172.0
6.264719E-4,15.39559,-5182912.0,1725.263,1725.263,0.00106819,1.0,0.8350336,1.408908E-4,0.04630932,1.63009E-4,0.00579715,0.0543863,6.610157E-4,0.002703839,0.03622982,0.004690785,2.096359E-4,3.831462E-5,1.520285E-5,0.003327353,5.053965E-5,1.074378E-7,7.897024E-4,0.001726635,0.003188537,6.415385E-4,9.822586,6.938289E-5,619171.6,619171.7
6.273196E-4,15.39579,-5012539.0,1725.262,1725.262,0.00106819,1.0,0.835037,1.408961E-4,0.04631555,1.630332E-4,0.005790517,0.05439789,6.609215E-4,0.002702321,0.03621531,0.004690648,2.094795E-4,3.829012E-5,1.519377E-5,0.003325239,5.045126E-5,1.073709E-7,7.892781E-4,0.001726474,0.003192886,6.420509E-4,9.82245,6.938197E-5,619163.0,619163.1
6.291596E-4,15.39623,-4588707.0,1725.26,1725.26,0.00106819,1.0,0.8350444,1.409202E-4,0.04632907,1.631041E-4,0.005776168,0.05442295,6.607171E-4,0.002699043,0.03618384,0.004690338,2.09143E-4,3.823766E-5,1.517415E-5,0.00332067,5.026043E-5,1.072296E-7,7.883557E-4,0.00172612,0.003202331,6.431624E-4,9.822154,6.937998E-5,619144.4,619144.5
6.298679E-4,15.3964,-4416137.0,1725.259,1725.259,0.00106819,1.0,0.8350472,1.409234E-4,0.04633427,1.631195E-4,0.005770663,0.05443257,6.606384E-4,0.002697786,0.03617174,0.004690215,2.090147E-4,3.821775E-5,1.516663E-5,0.003318919,5.018736E-5,1.071766E-7,7.880001E-4,0.001725983,0.003205968,6.4359E-4,9.822041,6.937921E-5,619137.3,619137.3
6.302989E-4,15.39651,-4358751.0,1725.258,1725.258,0.00106819,1.0,0.835049,1.409262E-4,0.04633744,1.63132E-4,0.005767317,0.05443841,6.605907E-4,0.002697023,0.03616437,0.004690139,2.089368E-4,3.820565E-5,1.516208E-5,0.003317856,5.0143E-5,1.071442E-7,7.877837E-4,0.001725899,0.003208181,6.438501E-4,9.821972,6.937874E-5,619132.9,619133.0
6.311344E-4,15.39671,-4196678.0,1725.258,1725.258,0.00106819,1.0,0.8350524,1.409289E-4,0.04634357,1.631512E-4,0.005760844,0.05444971,6.604985E-4,0.002695547,0.03615011,0.00468999,2.087867E-4,3.818226E-5,1.515329E-5,0.003315799,5.005725E-5,1.070812E-7,7.873638E-4,0.001725737,0.003212468,6.443541E-4,9.821838,6.937784E-5,619124.5,619124.6
6.326868E-4,15.39708,-3982234.0,1725.256,1725.256,0.00106819,1.0,0.8350587,1.409322E-4,0.04635495,1.631859E-4,0.005748852,0.05447064,6.603285E-4,0.002692816,0.03612361,0.004689705,2.0851E-4,3.813893E-5,1.513707E-5,0.003311992,4.98987E-5,1.069632E-7,7.865828E-4,0.001725433,0.003220429,6.452899E-4,9.821591,6.937615E-5,619108.9,619109.0
6.341068E-4,15.39742,-3758365.0,1725.255,1725.255,0.00106819,1.0,0.8350645,1.409398E-4,0.04636535,1.632248E-4,0.005737926,0.0544897,6.601743E-4,0.002690332,0.0360994,0.004689436,2.082594E-4,3.809957E-5,1.512235E-5,0.003308527,4.975457E-5,1.068554E-7,7.858673E-4,0.001725153,0.003227708,6.461451E-4,9.821365,6.937461E-5,619094.6,619094.7
6.341767E-4,15.39744,-3728781.0,1725.254,1725.254,0.00106819,1.0,0.8350648,1.409403E-4,0.04636586,1.632271E-4,0.005737389,0.05449063,6.601668E-4,0.00269021,0.03609821,0.004689422,2.082471E-4,3.809764E-5,1.512163E-5,0.003308357,4.974751E-5,1.068501E-7,7.858321E-4,0.001725139,0.003228066,6.461871E-4,9.821354,6.937454E-5,619093.9,619094.0
6.41051E-4,15.3991,-2397181.0,1725.249,1725.249,0.00106819,1.0,0.835093,1.409913E-4,0.04641605,1.634295E-4,0.005685062,0.05458178,6.594294E-4,0.002678355,0.03598124,0.004687989,2.070678E-4,3.791323E-5,1.505158E-5,0.003291814,4.906165E-5,1.063512E-7,7.823544E-4,0.00172375,0.003263299,6.503174E-4,9.820265,6.936707E-5,619025.3,619025.4
6.417928E-4,15.39928,-2232134.0,1725.248,1725.248,0.00106819,1.0,0.835096,1.409935E-4,0.04642146,1.634466E-4,0.005679471,0.05459151,6.59351E-4,0.002677093,0.03596864,0.004687823,2.069438E-4,3.789377E-5,1.504417E-5,0.003290051,4.898878E-5,1.062981E-7,7.819779E-4,0.001723598,0.003267098,6.507621E-4,9.820148,6.936626E-5,619017.9,619018.0
6.420093E-4,15.39933,-2241667.0,1725.248,1725.248,0.00106819,1.0,0.8350969,1.409942E-4,0.04642303,1.634518E-4,0.005677841,0.05459434,6.593282E-4,0.002676725,0.03596497,0.004687775,2.069077E-4,3.78881E-5,1.504201E-5,0.003289537,4.896756E-5,1.062826E-7,7.81868E-4,0.001723553,0.003268206,6.508918E-4,9.820114,6.936603E-5,619015.8,619015.9
6.420338E-4,15.39934,-2243324.0,1725.248,1725.248,0.00106819,1.0,0.835097,1.409943E-4,0.04642321,1.634523E-4,0.005677657,0.05459466,6.593256E-4,0.002676684,0.03596455,0.004687769,2.069036E-4,3.788746E-5,1.504176E-5,0.003289479,4.896516E-5,1.062809E-7,7.818555E-4,0.001723548,0.003268332,6.509065E-4,9.82011,6.9366E-5,619015.6,619015.6
6.453641E-4,15.40014,-1668755.0,1725.247,1725.247,0.00106819,1.0,0.8351108,1.410187E-4,0.04644743,1.63552E-4,0.005652701,0.05463805,6.589775E-4,0.002671061,0.03590807,0.004686992,2.063549E-4,3.780121E-5,1.50088E-5,0.003281623,4.864097E-5,1.060451E-7,7.801616E-4,0.001722855,0.003285379,6.529003E-4,9.819587,6.936237E-5,618982.6,618982.6
6.453826E-4,15.40015,-1648789.0,1725.247,1725.247,0.00106819,1.0,0.8351109,1.410188E-4,0.04644756,1.635525E-4,0.005652564,0.05463829,6.589756E-4,0.00267103,0.03590776,0.004686988,2.063519E-4,3.780074E-5,1.500862E-5,0.00328158,4.863919E-5,1.060439E-7,7.801522E-4,0.001722851,0.003285473,6.529114E-4,9.819584,6.936235E-5,618982.4,618982.5
6.456924E-4,15.40022,-1584331.0,1725.246,1725.246,0.00106819,1.0,0.8351122,1.410205E-4,0.04644981,1.6356E-4,0.005650253,0.05464231,6.589434E-4,0.002670511,0.03590251,0.004686913,2.063015E-4,3.779284E-5,1.500558E-5,0.003280853,4.860926E-5,1.060225E-7,7.799944E-4,0.001722786,0.003287059,6.530966E-4,9.819535,6.936202E-5,618979.3,618979.4
6.462329E-4,15.40035,-1494040.0,1725.246,1725.246,0.00106819,1.0,0.8351144,1.410255E-4,0.04645373,1.635777E-4,0.005646226,0.0546493,6.588872E-4,0.002669605,0.03589335,0.004686782,2.062137E-4,3.77791E-5,1.500027E-5,0.003279587,4.855711E-5,1.059853E-7,7.797189E-4,0.001722672,0.003289826,6.534199E-4,9.819451,6.936143E-5,618974.0,618974.1
6.476849E-4,15.4007,-1247419.0,1725.246,1725.246,0.00106819,1.0,0.8351204,1.41031E-4,0.04646427,1.636117E-4,0.005635437,0.05466805,6.587369E-4,0.002667182,0.03586877,0.004686424,2.059796E-4,3.774237E-5,1.498611E-5,0.003276198,4.84176E-5,1.058855E-7,7.789784E-4,0.001722365,0.003297256,6.542875E-4,9.819224,6.935985E-5,618959.7,618959.7
